sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition45price, datemonth, sold_both_auction_private_treaty_minimumprice, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_position25price, for_rent_home_lease_detailedpricecalcreccount, sold_both_auction_private_treaty_detailedposition50price, for_rent_home_lease_eventcount, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition40price, propertycategorisation, auction_activity_auctiontotalsold, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition80price, for_rent_home_lease_detailedposition75price, for_sale_both_auction_private_treaty_position75price, auction_activity_auctionlistedcount, sold_private_treaty_daysonmarketrecordcount, auction_activity_auctionwithdrawncount, gid, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedpricecalcreccount, for_rent_home_lease_detailedposition80price, enddate, sold_both_auction_private_treaty_detailedposition05price, for_rent_home_lease_detailedposition65price, sold_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_detailedposition90price, for_rent_home_lease_detailedposition20price, sa42016id, for_sale_both_auction_private_treaty_minimumprice, for_rent_home_lease_detailedposition35price, auction_activity_auctionpostponedcount, sold_both_auction_private_treaty_detailedposition20price, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition15price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition20price, for_rent_home_lease_averageprice, for_sale_both_auction_private_treaty_detailedposition90price, sold_private_treaty_averagediscount, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_detailedposition05price, gross_rental_yield, sa42016code, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_detailedposition70price, for_rent_home_lease_maximumprice, auction_activity_auctionsoldpriorcount, sold_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition85price, for_rent_home_lease_standarddeviationprice, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_pricecalcreccount, sa42016name, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_eventcount, sa42016pid, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_totalprice, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition80price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition85price, sold_both_auction_private_treaty_totalprice, sold_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_geometricmeanprice, auction_activity_auctionclearancerate, sold_both_auction_private_treaty_detailedposition60price, auction_activity_auctionnotsoldcount, sold_both_auction_private_treaty_detailedposition45price, for_rent_home_lease_medianprice, for_sale_both_auction_private_treaty_detailedposition75price, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_medianprice, for_rent_home_lease_detailedposition95price, sold_both_auction_private_treaty_detailedposition95price, dateyear, auction_activity_auctionsoldunderhammercount, sold_both_auction_private_treaty_geometricmeanprice, for_rent_home_lease_position25price, state, for_rent_home_lease_position75price, for_rent_home_lease_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_standarddeviationprice, for_rent_home_lease_detailedposition55price, sold_both_auction_private_treaty_detailedposition40price, for_rent_home_lease_detailedposition50price, sold_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition95price, auction_activity_auctiontotalreported, sold_private_treaty_averagedaysonmarket, auction_activity_auctionsoldaftercount, for_sale_both_auction_private_treaty_averageprice, for_rent_home_lease_detailedposition70price, sold_private_treaty_discountrecordcount, for_sale_both_auction_private_treaty_maximumprice, for_rent_home_lease_detailedposition60price, for_rent_home_lease_minimumprice, for_rent_home_lease_detailedposition25price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_detailedposition25price
355000.0,585000.0,515000,440000,9,63000,390,350,360000,435000.0,360000,37105,517500.0,37111,540000,420000,"Unit",2219.0,300000,640000,500,600000,3669.0,4271,113.0,null,540000.0,17704,530,"30/09/2014 12:00:00 AM",300000.0,450,355791.6,11382,803000.0,320,79,1200,360,70.0,399900.0,413.515,620,300,640000.0,726000.0,339000,439.0057,790000,0.06610741,37105,250,0.04019324,206,10308,570000,10000,509.0,418000.0,215000,690000,179.0957,399000,10308,"Melbourne - Inner",517500.0,640000.0,490000,455800.0,17878,"SA4_16206",380000,5.648058E9,380000.0,677500.0,280,565,1.027014E10,607500.0,467597.0,0.6450581999999999,560000.0,1087.0,496000.0,400.0,600000,1.628931E7,465000.0,730,1005000.0,2014,1710.0,527147.1,335,"VIC",500,380,465000,270000,656890.9,420,479000.0,400,580102.6,1030000.0,3440.0,91.0,107.0,547929.6,480,1606,4.0E7,440,10,335,17704,8400000.0,418000.0
375000.0,601000.0,526000,470000,9,97500,360,335,380000,460000.0,380000,6610,540000.0,6613,550000,450000,"Unit",697.0,319950,650000,430,620000,980.0,788,23.0,null,561000.0,3244,450,"30/09/2014 12:00:00 AM",344000.0,400,275275.9,2491,830000.0,300,80,10000,345,12.0,420000.0,365.9504,500,280,660000.0,750000.0,350000,381.4136,759000,0.08288739,6610,210,0.03562963,207,2069,590000,1995,116.0,445000.0,140000,700000,113.7375,420000,2069,"Melbourne - Inner East",540000.0,660000.0,500000,481000.0,3268,"SA4_16207",400000,1.063173E9,399000.0,699000.0,235,480,1.913758E9,630000.0,456174.7,0.7156057,583000.0,248.0,520500.0,370.0,620000,2521144.0,490000.0,575,995000.0,2014,581.0,547789.4,320,"VIC",430,350,490000,200000,256054.2,380,500000.0,370,589937.9,929000.0,974.0,90.0,22.0,513858.6,420,199,3395000.0,395,60,320,3244,4000000.0,445000.0
352000.0,575000.0,490000,430000,9,115000,350,315,360000,440000.0,360000,8599,505000.0,8604,509000,405000,"Unit",957.0,320000,600000,430,575000,1463.0,1258,39.0,null,527000.0,3789,450,"30/09/2014 12:00:00 AM",307000.0,395,279510.3,3157,820000.0,290,81,38500,330,20.0,399000.0,366.0901,520,270,635000.0,730000.0,348000,384.147,750000,0.05933914,8599,240,0.03706931,208,2799,548000,3000,170.0,420000.0,250000,660000,143.7805,392500,2799,"Melbourne - Inner South",505000.0,635000.0,470000,456000.0,3822,"SA4_16208",378750,1.431713E9,380000.0,681000.0,260,480,2.148547E9,600000.0,460001.1,0.7041941999999999,550000.0,346.0,489600.0,360.0,575000,3303280.0,450000.0,595,970000.0,2014,787.0,525230.6,300,"VIC",430,340,450000,290000,333895.6,370,470000.0,360,567048.5,900000.0,1359.0,75.0,39.0,511508.8,410,335,7000000.0,380,34,300,3789,4725001.0,420000.0
280000.0,445000.0,380000,347500,9,105000,310,290,290000,354000.0,290000,3741,409000.0,3742,390000,330000,"Unit",263.0,265000,450000,350,426000,462.0,596,10.0,null,420000.0,1473,369,"30/09/2014 12:00:00 AM",239000.0,340,149768.7,1492,587000.0,280,82,35412,300,9.0,322000.0,316.0088,400,265,482000.0,550000.0,280000,322.7878,520000,0.06309427,3741,220,0.0406846,209,1370,400000,1020,66.0,340000.0,229500,480000,67.08585,319900,1370,"Melbourne - North East",409000.0,482000.0,365000,366000.0,1477,"SA4_16209",300000,5.073837E8,300000.0,507500.0,250,380,6.268356E8,460000.0,349663.8,0.6018306999999999,430000.0,166.0,394000.0,320.0,426000,1207549.0,351807.0,430,663000.0,2014,197.0,403275.5,285,"VIC",350,300,350000,255000,122776.0,320,380000.0,320,425550.3,589000.0,437.0,84.0,14.0,370353.0,350,133,1200000.0,330,30,285,1473,1725000.0,340000.0
250000.0,407000.0,359000,316000,9,124900,310,290,285000,316000.0,285000,1658,350000.0,1659,370000,300000,"Unit",124.0,260000,400000,350,390000,236.0,345,13.0,null,367500.0,719,350,"30/09/2014 12:00:00 AM",224000.0,330,118370.4,717,527500.0,280,83,22000,300,6.0,288000.0,311.0433,380,270,450000.0,490000.0,270000,315.3004,455000,0.0600744,1658,230,0.04605714,210,677,380000,580,52.0,306000.0,231919,430000,51.42796,299000,677,"Melbourne - North West",350000.0,450000.0,340000,323000.0,723,"SA4_16210",295000,2.327529E8,270000.0,465000.0,250,360,2.723019E8,425000.0,332013.1,0.5486726,386000.0,94.0,339500.0,310.0,390000,522768.0,329000.0,400,599000.0,2014,72.0,362004.8,285,"VIC",350,300,329000,250000,92758.92,320,335000.0,310,378723.1,500000.0,226.0,107.0,7.0,343800.5,340,129,1100000.0,325,150,285,719,1060000.0,306000.0
305000.0,450000.0,390000,350000,9,115500,325,305,310000,365000.0,310000,2497,410000.0,2497,395000,345000,"Unit",124.0,285000,450000,360,430000,172.0,714,5.0,null,425000.0,1274,370,"30/09/2014 12:00:00 AM",270000.0,350,158754.7,1193,580000.0,295,84,50000,310,2.0,341500.0,328.37199999999996,400,280,490000.0,540000.0,295000,333.2423,490000,0.06842439,2497,250,0.04185366,211,1137,410000,825,30.0,355000.0,240000,472500,56.301480000000005,330000,1137,"Melbourne - Outer East",410000.0,490000.0,375000,375000.0,1288,"SA4_16211",320000,4.318521E8,326430.0,515000.0,270,385,5.524652E8,467500.0,361474.5,0.7425149999999999,439000.0,38.0,399000.0,330.0,430000,832106.0,360000.0,430,645000.0,2014,94.0,414856.3,300,"VIC",360,320,360000,265000,157471.6,335,385000.0,330,433646.2,560000.0,167.0,57.0,2.0,379817.1,350,82,3800000.0,340,34,300,1274,3100000.0,355000.0
230000.0,438900.0,349950,310000,9,105000,300,275,269000,317000.0,269000,5393,375000.0,5397,360000,300000,"Unit",245.0,245000,435000,360,400000,399.0,886,14.0,null,398000.0,1802,370,"30/09/2014 12:00:00 AM",200000.0,340,243935.0,2437,652000.0,255,85,15000,280,15.0,282000.0,309.8723,420,245,485000.0,590000.0,259000,319.1391,530000,0.0650604,5393,215,0.04298666,212,2262,380000,923,61.0,298000.0,195000,473813,79.47366,290000,2262,"Melbourne - South East",375000.0,485000.0,335000,330000.0,1810,"SA4_16212",280000,8.017787E8,261000.0,525000.0,230,390,7.559081E8,460000.0,331121.9,0.646438,415000.0,114.0,360000.0,310.0,400000,1721117.0,320000.0,465,750000.0,2014,184.0,383509.0,265,"VIC",360,290,320000,220000,140151.6,320,350000.0,310,419482.8,650000.0,379.0,94.0,19.0,354455.7,350,327,1720000.0,330,30,265,1802,6716803.0,298000.0
230000.0,415000.0,340000,299250,9,107500,285,260,259000,295000.0,259000,5309,355000.0,5311,355000,290000,"Unit",213.0,230000,425600,340,395000,412.0,897,13.0,null,377550.0,1780,350,"30/09/2014 12:00:00 AM",202000.0,320,139724.9,2267,549000.0,245,86,25000,270,22.0,268500.0,293.3012,395,230,460000.0,502500.0,249000,301.8192,490000,0.06085389,5309,200,0.04247887,213,2143,380000,1200,87.0,282500.0,189900,450000,75.97813000000001,280000,2143,"Melbourne - West",355000.0,460000.0,327900,307000.0,1791,"SA4_16213",270000,7.33119E8,250000.0,480000.0,220,370,6.750846E8,440000.0,318799.2,0.568,395000.0,145.0,337500.0,290.0,395000,1602358.0,310000.0,435,607588.0,2014,126.0,356606.6,250,"VIC",340,280,310000,215000,159151.9,300,320000.0,290,379261.0,560000.0,375.0,108.0,12.0,342099.4,325,354,3445000.0,310,58,250,1780,1600000.0,282500.0
233000.0,389000.0,340000,300000,9,108000,280,260,260000,290000.0,260000,1771,335000.0,1771,350000,295000,"Unit",38.0,230000,435000,330,399000,82.0,609,5.0,null,350000.0,805,340,"30/09/2014 12:00:00 AM",192000.0,310,196012.3,1358,560000.0,250,87,32000,270,4.0,270000.0,290.1702,375,240,440000.0,502750.0,250000,297.6629,515000,0.06442447,1771,205,0.04501493,214,1323,375000,1250,15.0,280000.0,175000,465000,73.53835,285000,1323,"Mornington Peninsula",335000.0,440000.0,329000,303000.0,827,"SA4_16214",270000,4.66827E8,255000.0,469000.0,225,350,3.097235E8,415000.0,322773.6,0.4691358,370000.0,34.0,325000.0,290.0,399000,527161.0,315000.0,410,700000.0,2014,23.0,352310.1,255,"VIC",330,275,315000,210000,175485.5,295,314000.0,290,384749.6,635000.0,81.0,128.0,5.0,352854.9,320,303,2375000.0,300,65,255,805,2300000.0,280000.0
