sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition45price, datemonth, sold_both_auction_private_treaty_minimumprice, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_position25price, for_rent_home_lease_detailedpricecalcreccount, sold_both_auction_private_treaty_detailedposition50price, for_rent_home_lease_eventcount, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition40price, propertycategorisation, auction_activity_auctiontotalsold, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition80price, for_rent_home_lease_detailedposition75price, for_sale_both_auction_private_treaty_position75price, auction_activity_auctionlistedcount, sold_private_treaty_daysonmarketrecordcount, auction_activity_auctionwithdrawncount, gid, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedpricecalcreccount, for_rent_home_lease_detailedposition80price, enddate, sold_both_auction_private_treaty_detailedposition05price, for_rent_home_lease_detailedposition65price, sold_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_detailedposition90price, for_rent_home_lease_detailedposition20price, sa42016id, for_sale_both_auction_private_treaty_minimumprice, for_rent_home_lease_detailedposition35price, auction_activity_auctionpostponedcount, sold_both_auction_private_treaty_detailedposition20price, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition15price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition20price, for_rent_home_lease_averageprice, for_sale_both_auction_private_treaty_detailedposition90price, sold_private_treaty_averagediscount, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_detailedposition05price, gross_rental_yield, sa42016code, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_detailedposition70price, for_rent_home_lease_maximumprice, auction_activity_auctionsoldpriorcount, sold_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition85price, for_rent_home_lease_standarddeviationprice, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_pricecalcreccount, sa42016name, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_eventcount, sa42016pid, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_totalprice, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition80price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition85price, sold_both_auction_private_treaty_totalprice, sold_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_geometricmeanprice, auction_activity_auctionclearancerate, sold_both_auction_private_treaty_detailedposition60price, auction_activity_auctionnotsoldcount, sold_both_auction_private_treaty_detailedposition45price, for_rent_home_lease_medianprice, for_sale_both_auction_private_treaty_detailedposition75price, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_medianprice, for_rent_home_lease_detailedposition95price, sold_both_auction_private_treaty_detailedposition95price, dateyear, auction_activity_auctionsoldunderhammercount, sold_both_auction_private_treaty_geometricmeanprice, for_rent_home_lease_position25price, state, for_rent_home_lease_position75price, for_rent_home_lease_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_standarddeviationprice, for_rent_home_lease_detailedposition55price, sold_both_auction_private_treaty_detailedposition40price, for_rent_home_lease_detailedposition50price, sold_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition95price, auction_activity_auctiontotalreported, sold_private_treaty_averagedaysonmarket, auction_activity_auctionsoldaftercount, for_sale_both_auction_private_treaty_averageprice, for_rent_home_lease_detailedposition70price, sold_private_treaty_discountrecordcount, for_sale_both_auction_private_treaty_maximumprice, for_rent_home_lease_detailedposition60price, for_rent_home_lease_minimumprice, for_rent_home_lease_detailedposition25price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_detailedposition25price
505000.0,980000.0,800000,700000,9,137500,520,460,590000,695000.0,590000,11782,845000.0,11785,850000,680000,"House",3553.0,500000,1100000,650,985000,4926.0,2787,88.0,null,880000.0,7358,700,"30/09/2014 12:00:00 AM",425000.0,600,939780.5,7217,1700000.0,420,79,1250,480,55.0,617500.0,549.3896,845,400,1181000.0,1460000.0,550000,586.6401,1595000,0.07114314,11782,340,0.03323077,206,5512,900000,4500,543.0,658580.0,360000,1280000,253.949,650000,5512,"Melbourne - Inner",845000.0,1181000.0,770000,730000.0,7423,"SA4_16206",620000,5.457187E9,565000.0,1300000.0,375,750,7.876904E9,1060000.0,783356.3,0.7419085999999999,921000.0,1145.0,800000.0,540.0,985000,6911794.0,735074.5,975,2400000.0,2014,3010.0,903149.9,450,"VIC",650,500,735000,443888,1130564.0,550,767000.0,540,1070522.0,2369063.0,4789.0,64.0,114.0,990055.6,630,396,2.743125E7,580,32,450,7358,2.33E7,658580.0
625000.0,1260000.0,890000,770000,9,185000,470,420,650000,805000.0,650000,5672,991000.0,5675,950000,735000,"House",3283.0,590000,1300000,645,1150000,4217.0,2636,43.0,null,1075000.0,6217,690,"30/09/2014 12:00:00 AM",533000.0,560,789675.9,6690,2090000.0,395,80,50,440,31.0,731000.0,522.5034,850,380,1480000.0,1800000.0,620000,562.8331,1825000,0.06529265,5672,340,0.025711400000000002,207,4513,1000000,4200,553.0,770000.0,460000,1521188,255.2743,700000,4513,"Melbourne - Inner East",991000.0,1480000.0,849000,844000.0,6274,"SA4_16207",680000,4.729432E9,681500.0,1620000.0,360,750,7.661366E9,1355000.0,889428.6,0.7929951999999999,1180000.0,821.0,930000.0,490.0,1150000,3192389.0,800000.0,1050,2620000.0,2014,2730.0,1078901.0,400,"VIC",645,450,800000,550000,786322.7,510,880000.0,490,1232325.0,2400000.0,4140.0,62.0,73.0,1047958.0,595,325,1.055E7,540,78,400,6217,1.750568E7,770000.0
518888.0,1075000.0,849000,700000,9,111111,495,440,570000,710000.0,570000,6489,880000.0,6493,900000,675000,"House",3402.0,499950,1150000,695,1000000,4711.0,3070,58.0,null,932300.0,6981,750,"30/09/2014 12:00:00 AM",450000.0,610,700166.6,7399,1750000.0,400,81,1300,450,52.0,625000.0,556.7209,950,380,1253000.0,1505000.0,540000,613.4532,1571063,0.07040223,6489,320,0.03072727,208,5766,950000,5000,586.0,665000.0,380000,1300000,332.2614,640000,5766,"Melbourne - Inner South",880000.0,1253000.0,798000,750000.0,7038,"SA4_16208",600000,5.42658E9,577500.0,1356000.0,360,820,7.446709E9,1155000.0,792953.3,0.7590361,992000.0,990.0,834000.0,520.0,1000000,3980698.0,750000.0,1250,2278545.0,2014,2816.0,930202.9,420,"VIC",695,480,750000,450000,879515.9,550,790000.0,520,1066711.0,2000000.0,4482.0,66.0,128.0,941134.3,650,500,3.5E7,580,12,420,6981,1.088E7,665000.0
352500.0,580000.0,405000,377000,9,140000,345,325,340000,426000.0,340000,8366,511500.0,8367,423095,366189,"House",2204.0,319900,500000,400,470000,3418.0,4402,79.0,null,535000.0,7269,415,"30/09/2014 12:00:00 AM",335000.0,375,290273.9,18287,820000.0,310,82,4000,330,41.0,389777.0,360.7084,465,300,645000.0,737000.0,330000,369.4533,620000,0.06180141,8366,280,0.03558162,209,16829,444413,2500,357.0,410000.0,283000,550000,91.73141,357000,16829,"Melbourne - North East",511500.0,645000.0,397000,445000.0,7290,"SA4_16209",349500,7.434819E9,370000.0,682600.0,299,440,4.167243E9,607000.0,409876.6,0.6819307,556000.0,894.0,490000.0,350.0,470000,3090846.0,387000.0,520,990000.0,2014,1847.0,530544.6,320,"VIC",400,340,387000,304050,251763.8,360,467000.0,350,573289.7,750000.0,3232.0,83.0,147.0,441786.1,385,1042,8000000.0,360,69,320,7269,5500000.0,410000.0
330000.0,515000.0,411181,377389,9,100000,340,320,338550,385000.0,338550,6082,450000.0,6087,426800,366200,"House",1398.0,314900,490000,380,460000,2320.0,3165,89.0,null,470000.0,5376,395,"30/09/2014 12:00:00 AM",310000.0,360,236434.4,13824,725000.0,310,83,8800,330,44.0,355000.0,352.3377,440,300,570000.0,655000.0,327958,359.4543,600000,0.06114604,6082,280,0.04044444,210,12974,442060,3622,422.0,370000.0,270000,531700,100.7008,356800,12974,"Melbourne - North West",450000.0,570000.0,399000,400000.0,5396,"SA4_16210",348800,6.22329E9,340000.0,610000.0,299,410,2.709878E9,542000.0,405338.7,0.6269059,490000.0,732.0,432500.0,350.0,460000,2186201.0,389000.0,480,840000.0,2014,976.0,472319.3,320,"VIC",380,330,389000,299055,5137238.0,350,417000.0,350,504069.5,730000.0,2230.0,97.0,78.0,479674.0,370,1113,5.85E8,360,73,320,5376,5709000.0,370000.0
381000.0,610000.0,530000,470000,9,90000,370,350,400000,460000.0,400000,5918,540000.0,5922,550000,450000,"House",1421.0,365000,650000,430,600000,1985.0,6121,53.0,null,562000.0,8748,450,"30/09/2014 12:00:00 AM",350000.0,400,246811.7,10475,826000.0,335,84,3900,360,23.0,425000.0,386.1783,495,325,665000.0,750000.0,385000,395.0498,770000,0.06221323,5918,290,0.03659259,211,9790,580000,1733,293.0,445000.0,300000,690000,93.28645999999999,439000,9790,"Melbourne - Outer East",540000.0,665000.0,500000,480000.0,8793,"SA4_16211",420000,5.27658E9,405000.0,702000.0,310,465,5.146315E9,636000.0,501685.6,0.7482886,588000.0,369.0,520000.0,380.0,600000,2337905.0,490000.0,550,960000.0,2014,1128.0,554337.8,345,"VIC",430,365,490000,345000,258633.0,390,500000.0,380,588284.8,897750.0,1899.0,55.0,91.0,538976.5,420,881,7481250.0,395,73,345,8748,6050000.0,445000.0
332000.0,551000.0,418394,382000,9,145000,350,330,340900,390000.0,340900,13182,460000.0,13191,432500,372400,"House",2054.0,316800,510000,410,479990,3083.0,7778,118.0,null,485000.0,11555,430,"30/09/2014 12:00:00 AM",309001.0,380,304590.1,28446,878000.0,310,85,8888,340,60.0,360000.0,365.6804,485,300,650000.0,788000.0,330000,375.9767,646972,0.05583333,13182,270,0.04069565,212,26431,450000,2350,482.0,375000.0,270000,560000,97.96282,360850,26431,"Melbourne - South East",460000.0,650000.0,400200,407500.0,11610,"SA4_16212",350000,1.187247E10,347000.0,715000.0,290,450,6.440544E9,598000.0,414427.9,0.6946229,518000.0,725.0,440000.0,360.0,479990,4956125.0,392500.0,550,1065000.0,2014,1572.0,506726.6,320,"VIC",410,345,392500,299000,543462.3,365,425000.0,360,557381.6,790000.0,2957.0,77.0,128.0,449187.5,395,2373,8.0E7,375,30,320,11555,7000000.0,375000.0
285000.0,479000.0,400000,364088,9,68000,330,300,319900,355000.0,319900,15946,417500.0,15960,417750,350930,"House",1730.0,295000,481966,390,453000,2877.0,8108,100.0,null,435000.0,11312,400,"30/09/2014 12:00:00 AM",257000.0,360,239646.2,29721,707500.0,290,86,23,310,79.0,325000.0,344.86300000000006,460,280,545000.0,637500.0,305900,354.5753,570000,0.06104279,15946,255,0.04172455,213,28746,435100,2651,563.0,340000.0,250000,515000,92.44903000000001,343000,28746,"Melbourne - West",417500.0,545000.0,389000,370000.0,11348,"SA4_16213",330000,1.192012E10,306500.0,588000.0,270,430,5.346727E9,510000.0,385764.8,0.6555514,453500.0,769.0,400000.0,335.0,453000,5654057.0,375017.5,530,830000.0,2014,1167.0,437162.8,300,"VIC",390,320,375011,279000,628580.6,340,385000.0,335,472659.8,665740.0,2639.0,96.0,100.0,414670.4,370,3569,1.0E8,350,30,300,11312,8000000.0,340000.0
327000.0,557500.0,500000,420000,9,39000,330,310,350000,390000.0,350000,5874,470000.0,5876,549000,399000,"House",566.0,320000,695000,410,645000,1234.0,5578,67.0,null,495750.0,7025,440,"30/09/2014 12:00:00 AM",301000.0,380,421954.8,10721,900000.0,290,87,11,320,52.0,356500.0,363.3583,520,280,646000.0,785000.0,339950,388.1212,900000,0.07134114,5874,250,0.03817021,214,10333,590000,5000,132.0,372000.0,265000,790000,205.4064,380800,10333,"Mornington Peninsula",470000.0,646000.0,479000,405000.0,7065,"SA4_16214",369000,5.878886E9,343000.0,710000.0,270,465,4.038524E9,600000.0,485314.4,0.49911819999999996,525000.0,477.0,445000.0,345.0,645000,2279824.0,450000.0,650,1200000.0,2014,434.0,511181.6,300,"VIC",410,320,450000,295000,470002.5,350,425000.0,345,574878.9,1249000.0,1134.0,104.0,57.0,568942.8,390,2611,1.147125E7,360,69,300,7025,1.9E7,372000.0
