sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition45price, datemonth, sold_both_auction_private_treaty_minimumprice, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_position25price, for_rent_home_lease_detailedpricecalcreccount, sold_both_auction_private_treaty_detailedposition50price, for_rent_home_lease_eventcount, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition40price, propertycategorisation, auction_activity_auctiontotalsold, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition80price, for_rent_home_lease_detailedposition75price, for_sale_both_auction_private_treaty_position75price, auction_activity_auctionlistedcount, sold_private_treaty_daysonmarketrecordcount, auction_activity_auctionwithdrawncount, gid, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedpricecalcreccount, for_rent_home_lease_detailedposition80price, enddate, sold_both_auction_private_treaty_detailedposition05price, for_rent_home_lease_detailedposition65price, sold_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_detailedposition90price, for_rent_home_lease_detailedposition20price, sa42016id, for_sale_both_auction_private_treaty_minimumprice, for_rent_home_lease_detailedposition35price, auction_activity_auctionpostponedcount, sold_both_auction_private_treaty_detailedposition20price, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition15price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition20price, for_rent_home_lease_averageprice, for_sale_both_auction_private_treaty_detailedposition90price, sold_private_treaty_averagediscount, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_detailedposition05price, gross_rental_yield, sa42016code, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_detailedposition70price, for_rent_home_lease_maximumprice, auction_activity_auctionsoldpriorcount, sold_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition85price, for_rent_home_lease_standarddeviationprice, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_pricecalcreccount, sa42016name, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_eventcount, sa42016pid, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_totalprice, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition80price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition85price, sold_both_auction_private_treaty_totalprice, sold_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_geometricmeanprice, auction_activity_auctionclearancerate, sold_both_auction_private_treaty_detailedposition60price, auction_activity_auctionnotsoldcount, sold_both_auction_private_treaty_detailedposition45price, for_rent_home_lease_medianprice, for_sale_both_auction_private_treaty_detailedposition75price, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_medianprice, for_rent_home_lease_detailedposition95price, sold_both_auction_private_treaty_detailedposition95price, dateyear, auction_activity_auctionsoldunderhammercount, sold_both_auction_private_treaty_geometricmeanprice, for_rent_home_lease_position25price, state, for_rent_home_lease_position75price, for_rent_home_lease_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_standarddeviationprice, for_rent_home_lease_detailedposition55price, sold_both_auction_private_treaty_detailedposition40price, for_rent_home_lease_detailedposition50price, sold_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition95price, auction_activity_auctiontotalreported, sold_private_treaty_averagedaysonmarket, auction_activity_auctionsoldaftercount, for_sale_both_auction_private_treaty_averageprice, for_rent_home_lease_detailedposition70price, sold_private_treaty_discountrecordcount, for_sale_both_auction_private_treaty_maximumprice, for_rent_home_lease_detailedposition60price, for_rent_home_lease_minimumprice, for_rent_home_lease_detailedposition25price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_detailedposition25price
527000.0,1141500.0,840000,730000,9,142000,525,470,600000,750000.0,600000,11673,925000.0,11676,897750,700000,"House",3766.0,500000,1200000,675,1050000,4966.0,2691,92.0,null,980000.0,7072,700,"30/09/2015 12:00:00 AM",440000.0,600,1104260.0,6794,2030000.0,430,79,88,490,70.0,650000.0,557.4651,850,400,1345000.0,1660000.0,559000,595.7287,1700000,0.07216926,11673,340,0.03091892,206,5027,950000,4500,538.0,706000.0,349000,1380000,257.5738,675000,5027,"Melbourne - Inner",925000.0,1345000.0,799000,799000.0,7136,"SA4_16206",640000,5.310281E9,596000.0,1475000.0,380,750,8.640139E9,1230000.0,813996.6,0.7703007,1050000.0,1065.0,881000.0,550.0,1050000,6953941.0,760000.0,995,2950000.0,2015,3228.0,1003620.0,450,"VIC",675,500,760000,430000,1222738.0,570,840000.0,550,1221739.0,2700000.0,4889.0,59.0,80.0,1056352.0,650,320,2.75E7,590,40,450,7072,1.92E7,706000.0
726000.0,1510000.0,1000000,860000,9,298000,490,430,700000,965000.0,700000,5981,1250000.0,5981,1100000,820000,"House",3719.0,650000,1525000,650,1399000,4612.0,2910,58.0,null,1320000.0,6803,695,"30/09/2015 12:00:00 AM",600000.0,580,928570.4,7007,2500000.0,400,80,12,450,56.0,860000.0,533.7012,850,385,1770000.0,2175000.0,680000,571.8007,2100000,0.0646982,5981,345,0.0208,207,4350,1250000,2600,561.0,910000.0,490000,1800000,243.4657,790000,4350,"Melbourne - Inner East",1250000.0,1770000.0,950000,1025000.0,6840,"SA4_16207",750000,5.270722E9,800000.0,1910000.0,370,750,1.006583E10,1631000.0,1003285.0,0.8048041,1400000.0,881.0,1170000.0,500.0,1399000,3419940.0,900000.0,1000,3100000.0,2015,3158.0,1290911.0,420,"VIC",650,470,900000,590000,974085.2,530,1100000.0,500,1479616.0,2980000.0,4621.0,53.0,50.0,1211660.0,600,257,1.45E7,550,96,420,6803,1.3188E7,910000.0
563000.0,1252500.0,900000,750000,9,190000,500,450,600000,778000.0,600000,6325,1010000.0,6326,950000,700000,"House",3704.0,500000,1250000,700,1120000,4716.0,2957,73.0,null,1100000.0,7149,775,"30/09/2015 12:00:00 AM",480500.0,620,803002.3,6958,2100000.0,409,81,2900,460,52.0,679000.0,566.8706,970,390,1450000.0,1776500.0,560000,627.6615,1700000,0.06100914,6325,330,0.027029700000000004,208,5064,1000000,8000,613.0,730000.0,390000,1400000,356.9612,680000,5064,"Melbourne - Inner South",1010000.0,1450000.0,845000,830000.0,7218,"SA4_16208",640000,5.209429E9,627500.0,1600888.0,365,850,8.765327E9,1345000.0,839971.6,0.8039939,1176000.0,838.0,950000.0,525.0,1120000,3969959.0,795000.0,1250,2685000.0,2015,3091.0,1056834.0,430,"VIC",700,480,795000,460000,1633614.0,550,890000.0,525,1226091.0,2300000.0,4607.0,53.0,85.0,1028718.0,650,307,1.0E8,590,32,430,7149,1.1E7,730000.0
375000.0,635000.0,442888,398891,9,173500,350,330,353610,450000.0,353610,8585,550000.0,8586,468880,388350,"House",2958.0,330000,575000,400,530000,3986.0,4426,97.0,null,580000.0,7998,420,"30/09/2015 12:00:00 AM",352000.0,380,335138.4,13769,921000.0,320,82,4000,340,49.0,410000.0,367.903,480,310,702000.0,820000.0,343767,376.1885,710719,0.06311494,8585,285,0.03356364,209,12029,498750,2000,468.0,430000.0,280000,630000,87.19537,377136,12029,"Melbourne - North East",550000.0,702000.0,424000,475000.0,8033,"SA4_16209",365000,8.575986E9,392000.0,750000.0,300,450,5.006521E9,665000.0,442349.3,0.754977,601000.0,866.0,525000.0,355.0,530000,3229578.0,408980.0,525,1180000.0,2015,2490.0,573618.2,330,"VIC",400,350,408980,310000,1.459774E7,360,500000.0,355,625971.7,890000.0,3918.0,76.0,77.0,712942.6,395,749,1.05E9,370,50,330,7998,6520000.0,430000.0
350000.0,550000.0,423884,388500,9,118000,350,330,340000,410000.0,340000,6464,480000.0,6467,440000,376151,"House",1790.0,311750,516050,390,480280,2747.0,3471,92.0,null,500000.0,6136,400,"30/09/2015 12:00:00 AM",320000.0,370,262953.5,12410,790000.0,315,83,8800,330,58.0,380000.0,360.0023,450,310,615000.0,705000.0,329000,366.9717,650000,0.06013862,6464,290,0.03791667,210,11607,456790,2000,466.0,395000.0,260000,570000,83.95729,364308,11607,"Melbourne - North West",480000.0,615000.0,410000,425000.0,6151,"SA4_16210",350000,5.310155E9,365000.0,652000.0,300,420,3.315246E9,577500.0,415658.5,0.682685,525000.0,714.0,460000.0,350.0,480280,2372105.0,399000.0,500,925000.0,2015,1324.0,503786.7,320,"VIC",390,340,399000,293550,757744.2,360,442500.0,350,540294.3,780000.0,2622.0,87.0,74.0,457495.9,380,1042,7.0E7,360,29,320,6136,6000000.0,395000.0
416000.0,700000.0,580000,500000,9,74200,380,360,420000,518888.0,420000,6497,610000.0,6512,595000,487000,"House",2160.0,380000,700000,440,660000,2692.0,6306,54.0,null,640000.0,9518,455,"30/09/2015 12:00:00 AM",379000.0,420,326855.6,10259,962000.0,345,84,12,370,47.0,471000.0,396.2531,500,330,770000.0,880000.0,400000,405.7527,840000,0.06035196,6497,300,0.0332459,211,9186,630000,2800,356.0,495000.0,315000,750000,99.1391,465000,9186,"Melbourne - Outer East",610000.0,770000.0,550000,541000.0,9550,"SA4_16211",450000,5.410023E9,445000.0,818888.0,320,480,6.439114E9,730000.0,539274.1,0.8219178,666000.0,406.0,590000.0,390.0,660000,2636175.0,525000.0,550,1185000.0,2015,1804.0,629556.3,350,"VIC",440,375,525000,355000,363559.2,400,565000.0,390,676519.7,1000000.0,2628.0,45.0,67.0,588942.2,430,579,1.3965E7,400,12,350,9518,1.01E7,495000.0
351500.0,620000.0,433300,392640,9,150000,360,340,347731,425000.0,347731,13748,512000.0,13754,450000,380500,"House",2567.0,320000,550000,420,500000,3520.0,7940,97.0,null,545000.0,12715,450,"30/09/2015 12:00:00 AM",325000.0,395,392981.7,25933,1112000.0,320,85,8018,345,106.0,385000.0,376.3174,500,310,750000.0,950000.0,335000,387.1857,725000,0.05105551,13748,280,0.03707031,212,23659,474952,2350,530.0,405000.0,275000,605500,103.8593,370000,23659,"Melbourne - South East",512000.0,750000.0,420000,444000.0,12754,"SA4_16212",359393,1.132192E10,370000.0,840000.0,300,470,8.195143E9,680000.0,435047.7,0.7706394,580000.0,643.0,486000.0,365.0,500000,5323029.0,400200.0,565,1368000.0,2015,2037.0,570015.1,330,"VIC",420,350,400200,300000,288697.3,375,465000.0,365,644525.6,915207.0,3331.0,64.0,96.0,478546.0,400,1750,8888888.0,380,20,330,12715,7000000.0,405000.0
291000.0,500000.0,410060,375000,9,147000,340,310,330000,370000.0,330000,16717,432000.0,16726,428130,364500,"House",2119.0,300000,496000,400,466850,3196.0,9052,93.0,null,450000.0,13027,420,"30/09/2015 12:00:00 AM",268000.0,370,272098.3,28216,751000.0,300,86,3000,320,101.0,333000.0,354.586,480,290,570000.0,670000.0,315750,364.9702,598500,0.05374356,16717,260,0.04212963,213,27053,447250,1690,581.0,352000.0,250000,537500,97.56273,350000,27053,"Melbourne - West",432000.0,570000.0,399000,384000.0,13057,"SA4_16213",342008,1.154693E10,314000.0,615000.0,280,445,6.485367E9,532400.0,397845.3,0.7178184,475000.0,735.0,415000.0,350.0,466850,6101206.0,387800.0,550,900000.0,2015,1538.0,457455.3,300,"VIC",400,330,387800,284460,242507.9,350,400000.0,350,497840.4,700000.0,2952.0,89.0,75.0,426826.2,380,3521,1.7E7,360,30,300,13027,9999999.0,352000.0
348000.0,611000.0,530000,445000,9,143000,350,320,363000,420000.0,363000,5364,515000.0,5365,563588,420000,"House",764.0,330000,735000,425,660000,1366.0,5804,71.0,null,541000.0,7425,450,"30/09/2015 12:00:00 AM",319000.0,390,486875.8,10005,1005000.0,300,87,23000,330,60.0,385000.0,374.995,550,290,710000.0,850000.0,349900,400.1903,960000,0.06779041,5364,260,0.03533981,214,9526,600000,5000,179.0,400000.0,275000,815000,208.8966,399000,9526,"Mornington Peninsula",515000.0,710000.0,495000,440000.0,7473,"SA4_16214",380000,5.742961E9,365000.0,770000.0,280,480,4.736389E9,650000.0,508857.8,0.6011015000000001,575000.0,421.0,485000.0,350.0,660000,2146621.0,470000.0,660,1300000.0,2015,585.0,558065.4,310,"VIC",425,340,470000,309950,541757.1,360,460000.0,350,637897.6,1300000.0,1271.0,91.0,41.0,602872.3,400,2198,1.2E7,380,69,310,7425,1.1E7,400000.0
