sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition45price, datemonth, sold_both_auction_private_treaty_minimumprice, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_position25price, for_rent_home_lease_detailedpricecalcreccount, sold_both_auction_private_treaty_detailedposition50price, for_rent_home_lease_eventcount, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition40price, propertycategorisation, auction_activity_auctiontotalsold, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition80price, for_rent_home_lease_detailedposition75price, for_sale_both_auction_private_treaty_position75price, auction_activity_auctionlistedcount, sold_private_treaty_daysonmarketrecordcount, auction_activity_auctionwithdrawncount, gid, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedpricecalcreccount, for_rent_home_lease_detailedposition80price, enddate, sold_both_auction_private_treaty_detailedposition05price, for_rent_home_lease_detailedposition65price, sold_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_detailedposition90price, for_rent_home_lease_detailedposition20price, sa42016id, for_sale_both_auction_private_treaty_minimumprice, for_rent_home_lease_detailedposition35price, auction_activity_auctionpostponedcount, sold_both_auction_private_treaty_detailedposition20price, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition15price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition20price, for_rent_home_lease_averageprice, for_sale_both_auction_private_treaty_detailedposition90price, sold_private_treaty_averagediscount, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_detailedposition05price, gross_rental_yield, sa42016code, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_detailedposition70price, for_rent_home_lease_maximumprice, auction_activity_auctionsoldpriorcount, sold_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition85price, for_rent_home_lease_standarddeviationprice, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_pricecalcreccount, sa42016name, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_eventcount, sa42016pid, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_totalprice, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition80price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition85price, sold_both_auction_private_treaty_totalprice, sold_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_geometricmeanprice, auction_activity_auctionclearancerate, sold_both_auction_private_treaty_detailedposition60price, auction_activity_auctionnotsoldcount, sold_both_auction_private_treaty_detailedposition45price, for_rent_home_lease_medianprice, for_sale_both_auction_private_treaty_detailedposition75price, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_medianprice, for_rent_home_lease_detailedposition95price, sold_both_auction_private_treaty_detailedposition95price, dateyear, auction_activity_auctionsoldunderhammercount, sold_both_auction_private_treaty_geometricmeanprice, for_rent_home_lease_position25price, state, for_rent_home_lease_position75price, for_rent_home_lease_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_standarddeviationprice, for_rent_home_lease_detailedposition55price, sold_both_auction_private_treaty_detailedposition40price, for_rent_home_lease_detailedposition50price, sold_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition95price, auction_activity_auctiontotalreported, sold_private_treaty_averagedaysonmarket, auction_activity_auctionsoldaftercount, for_sale_both_auction_private_treaty_averageprice, for_rent_home_lease_detailedposition70price, sold_private_treaty_discountrecordcount, for_sale_both_auction_private_treaty_maximumprice, for_rent_home_lease_detailedposition60price, for_rent_home_lease_minimumprice, for_rent_home_lease_detailedposition25price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_detailedposition25price
352500.0,620000.0,520000,445000,12,20000,395,350,360000,445000.0,360000,36536,538000.0,36552,550000,420000,"Unit",2404.0,310000,650000,501,600000,3941.0,4902,207.0,null,565000.0,14613,540,"31/12/2015 12:00:00 AM",294000.0,460,436321.8,12756,920000.0,320,79,12345,370,162.0,406775.0,419.1983,625,300,690000.0,804000.0,340000,443.7121,800000,0.06759007,36536,260,0.03914498,206,11569,575000,3000,584.0,425000.0,210000,699000,169.8811,400000,11569,"Melbourne - Inner",538000.0,690000.0,495000,465000.0,14759,"SA4_16206",385000,6.425599E9,383000.0,740000.0,280,575,9.163733E9,650000.0,474089.0,0.6181538000000001,590000.0,1311.0,513000.0,405.0,600000,1.621147E7,465000.0,725,1233000.0,2015,1820.0,555209.9,340,"VIC",501,380,465000,274313,525674.3,425,489000.0,405,627094.6,1150000.0,3889.0,98.0,55.0,555415.3,490,1863,2.0E7,450,35,340,14613,1.25E7,425000.0
375000.0,639500.0,569391,495000,12,98000,370,340,395000,485600.0,395000,7133,567800.0,7135,600000,473813,"Unit",710.0,330000,699999,445,659000,1012.0,923,32.0,null,588800.0,3091,460,"31/12/2015 12:00:00 AM",337500.0,410,297041.3,2839,915000.0,300,80,10000,350,17.0,438000.0,369.8385,520,270,706800.0,820000.0,365000,386.7447,850000,0.0691674,7133,205,0.03480099,207,2384,625000,1896,107.0,456200.0,140000,750000,120.0153,450000,2384,"Melbourne - Inner East",567800.0,706800.0,544000,505000.0,3106,"SA4_16207",420000,1.35144E9,408825.0,758000.0,225,485,1.933738E9,667000.0,486676.6,0.697446,610000.0,285.0,545300.0,380.0,659000,2758650.0,514250.0,575,1190000.0,2015,603.0,574261.7,325,"VIC",445,360,514000,235000,381357.7,390,529000.0,380,625602.6,1100000.0,1018.0,102.0,10.0,566879.1,425,201,6200000.0,400,80,325,3091,5350000.0,456200.0
349000.0,605000.0,500000,440000,12,123217,355,320,360000,455000.0,360000,8795,540000.0,8797,530000,420000,"Unit",1047.0,315000,640000,435,598000,1517.0,1269,45.0,null,560000.0,3575,450,"31/12/2015 12:00:00 AM",297500.0,400,303306.4,3191,880000.0,295,81,39000,335,26.0,408000.0,370.9103,530,275,676512.0,782500.0,349000,388.74699999999996,780000,0.05864763,8795,245,0.03553334,208,2821,560000,8000,211.0,430000.0,250000,695000,155.9509,400000,2821,"Melbourne - Inner South",540000.0,676512.0,488000,475000.0,3597,"SA4_16208",385000,1.500313E9,385000.0,719000.0,260,480,2.138477E9,639000.0,471811.3,0.7064778,580000.0,406.0,520000.0,369.0,598000,3419030.0,465000.0,600,1105000.0,2015,836.0,548345.9,300,"VIC",435,350,465000,289000,376947.1,380,495000.0,369,598175.4,970000.0,1482.0,68.0,29.0,531837.2,420,262,9450000.0,395,55,300,3575,5000000.0,430000.0
297500.0,460000.0,380000,347500,12,120000,320,300,300000,365000.0,300000,3914,415000.0,3915,400000,330000,"Unit",336.0,275000,480000,360,450000,539.0,664,17.0,null,427500.0,1687,375,"31/12/2015 12:00:00 AM",270000.0,345,150532.9,1689,625000.0,280,82,4000,300,12.0,340000.0,323.3546,410,270,515080.0,583000.0,285000,330.1528,550000,0.06647492,3914,230,0.04009639,209,1530,420000,780,69.0,350000.0,230000,500000,68.09246999999999,320000,1530,"Melbourne - North East",415000.0,515080.0,370000,377500.0,1697,"SA4_16209",300000,5.9147E8,320000.0,545000.0,260,390,7.531503E8,490000.0,363955.0,0.6436782,443500.0,181.0,399950.0,320.0,450000,1292218.0,350000.0,450,711000.0,2015,267.0,425696.0,290,"VIC",360,310,350000,255000,139959.0,330,386000.0,320,446443.6,637000.0,522.0,96.0,6.0,386581.7,350,137,1375000.0,340,33,290,1687,1805000.0,350000.0
275000.0,426000.0,369075,329950,12,137500,320,300,289000,325000.0,289000,1658,379000.0,1658,380000,310000,"Unit",125.0,265000,439898,350,410000,216.0,354,14.0,null,390000.0,768,360,"31/12/2015 12:00:00 AM",250000.0,340,119826.8,731,570000.0,285,83,30000,300,8.0,300000.0,320.9081,390,280,465000.0,522500.0,278500,325.9192,500000,0.05623855,1658,245,0.04387607,210,694,395000,1716,41.0,311000.0,230000,465000,63.69772,300000,694,"Melbourne - North West",379250.0,465000.0,350000,339500.0,776,"SA4_16210",290000,2.498531E8,289900.0,495000.0,265,370,3.082383E8,445000.0,344066.7,0.5630630999999999,410000.0,81.0,365000.0,320.0,410000,540374.0,340000.0,420,637430.0,2015,84.0,385005.2,295,"VIC",350,310,340000,250000,109987.9,330,350000.0,320,401351.9,565500.0,222.0,104.0,6.0,360018.9,350,121,897750.0,335,90,295,768,990000.0,311000.0
332000.0,485000.0,410000,380000,12,140000,330,315,340000,387000.0,340000,2667,435000.0,2667,423938,370000,"Unit",173.0,308000,480000,370,455000,212.0,792,5.0,null,450500.0,1479,380,"31/12/2015 12:00:00 AM",300000.0,350,177584.7,1299,634270.0,300,84,30000,320,6.0,363000.0,336.7865,400,295,525000.0,588000.0,320000,342.4218,550000,0.0432253,2667,260,0.04064368,211,1219,445000,3320,32.0,375000.0,260000,500000,85.49892,360000,1219,"Melbourne - Outer East",435000.0,525000.0,395000,399000.0,1489,"SA4_16211",350000,4.966995E8,350000.0,550000.0,280,390,6.923624E8,505000.0,390460.8,0.7723214,468000.0,41.0,421260.0,340.0,455000,913239.0,389975.0,430,735000.0,2015,141.0,448249.0,310,"VIC",370,330,389975,290000,130800.6,345,410000.0,340,468128.8,610000.0,224.0,47.0,7.0,407464.7,360,74,2250000.0,350,73,310,1479,4400000.0,375000.0
260000.0,477500.0,350000,320000,12,131000,310,280,275000,335000.0,275000,5574,405000.0,5575,370000,308905,"Unit",333.0,249000,448875,370,410000,506.0,888,20.0,null,427000.0,1775,380,"31/12/2015 12:00:00 AM",225000.0,350,216596.1,2620,775000.0,260,85,15000,290,21.0,300000.0,317.6163,430,250,575000.0,680000.0,260000,327.1803,575000,0.0619052,5574,220,0.04108642,212,2383,390000,750,55.0,316500.0,199000,490000,81.57185,299000,2383,"Melbourne - South East",405000.0,575000.0,345000,350000.0,1796,"SA4_16212",289000,8.814241E8,282000.0,620000.0,240,400,8.284651E8,520000.0,340770.5,0.6951984,446000.0,128.0,387000.0,320.0,410000,1823703.0,330000.0,480,890000.0,2015,278.0,426107.9,270,"VIC",370,300,330000,224438,164117.4,330,365000.0,320,466740.9,699000.0,479.0,112.0,13.0,369880.0,355,240,1550000.0,340,41,270,1775,2260000.0,316500.0
244000.0,440000.0,350000,305000,12,87000,290,270,267400,315000.0,267400,5525,375000.0,5529,365000,299000,"Unit",244.0,239000,430000,350,400000,502.0,1026,36.0,null,390000.0,2038,360,"31/12/2015 12:00:00 AM",200000.0,320,145524.9,2341,595000.0,250,86,22000,280,31.0,285000.0,299.7414,400,240,490000.0,560000.0,250000,308.3202,520000,0.06023852,5525,200,0.0416,213,2244,385000,1300,86.0,300000.0,190000,468000,76.53235,290000,2244,"Melbourne - West",375000.0,490000.0,335000,330000.0,2048,"SA4_16213",280000,7.839228E8,265000.0,523900.0,220,375,8.228061E8,470000.0,325604.7,0.5269979,414000.0,190.0,360000.0,300.0,400000,1703469.0,320000.0,450,669000.0,2015,158.0,378918.0,260,"VIC",350,285,320000,215000,147776.8,310,348000.0,300,403732.1,589000.0,463.0,127.0,5.0,349341.7,330,391,2700000.0,315,46,260,2038,1470000.0,300000.0
245000.0,407000.0,345000,300000,12,103500,290,265,270000,300000.0,270000,1631,345000.0,1631,365000,295000,"Unit",35.0,239950,450000,340,415000,80.0,670,5.0,null,364000.0,919,350,"31/12/2015 12:00:00 AM",217000.0,320,190773.5,1301,615000.0,250,87,33500,275,5.0,280200.0,295.5298,385,240,470000.0,544600.0,255000,306.3838,565000,0.06043344,1631,200,0.04446377,214,1277,390000,2450,11.0,290000.0,175000,505000,106.1716,290000,1277,"Mornington Peninsula",345000.0,470000.0,330000,310000.0,946,"SA4_16214",280000,4.729356E8,267000.0,510000.0,225,360,3.689947E8,437000.0,332394.0,0.47945200000000004,386200.0,31.0,330000.0,295.0,415000,499712.0,319000.0,430,700000.0,2015,24.0,370000.5,260,"VIC",340,280,319000,215000,210884.2,300,320000.0,295,401517.6,665000.0,73.0,89.0,3.0,370348.9,330,258,2675000.0,310,92,260,919,1960000.0,290000.0
