sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition45price, datemonth, sold_both_auction_private_treaty_minimumprice, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_position25price, for_rent_home_lease_detailedpricecalcreccount, sold_both_auction_private_treaty_detailedposition50price, for_rent_home_lease_eventcount, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition40price, propertycategorisation, auction_activity_auctiontotalsold, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition80price, for_rent_home_lease_detailedposition75price, for_sale_both_auction_private_treaty_position75price, auction_activity_auctionlistedcount, sold_private_treaty_daysonmarketrecordcount, auction_activity_auctionwithdrawncount, gid, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedpricecalcreccount, for_rent_home_lease_detailedposition80price, enddate, sold_both_auction_private_treaty_detailedposition05price, for_rent_home_lease_detailedposition65price, sold_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_detailedposition90price, for_rent_home_lease_detailedposition20price, sa42016id, for_sale_both_auction_private_treaty_minimumprice, for_rent_home_lease_detailedposition35price, auction_activity_auctionpostponedcount, sold_both_auction_private_treaty_detailedposition20price, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition15price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition20price, for_rent_home_lease_averageprice, for_sale_both_auction_private_treaty_detailedposition90price, sold_private_treaty_averagediscount, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_detailedposition05price, gross_rental_yield, sa42016code, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_detailedposition70price, for_rent_home_lease_maximumprice, auction_activity_auctionsoldpriorcount, sold_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition85price, for_rent_home_lease_standarddeviationprice, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_pricecalcreccount, sa42016name, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_eventcount, sa42016pid, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_totalprice, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition80price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition85price, sold_both_auction_private_treaty_totalprice, sold_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_geometricmeanprice, auction_activity_auctionclearancerate, sold_both_auction_private_treaty_detailedposition60price, auction_activity_auctionnotsoldcount, sold_both_auction_private_treaty_detailedposition45price, for_rent_home_lease_medianprice, for_sale_both_auction_private_treaty_detailedposition75price, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_medianprice, for_rent_home_lease_detailedposition95price, sold_both_auction_private_treaty_detailedposition95price, dateyear, auction_activity_auctionsoldunderhammercount, sold_both_auction_private_treaty_geometricmeanprice, for_rent_home_lease_position25price, state, for_rent_home_lease_position75price, for_rent_home_lease_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_standarddeviationprice, for_rent_home_lease_detailedposition55price, sold_both_auction_private_treaty_detailedposition40price, for_rent_home_lease_detailedposition50price, sold_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition95price, auction_activity_auctiontotalreported, sold_private_treaty_averagedaysonmarket, auction_activity_auctionsoldaftercount, for_sale_both_auction_private_treaty_averageprice, for_rent_home_lease_detailedposition70price, sold_private_treaty_discountrecordcount, for_sale_both_auction_private_treaty_maximumprice, for_rent_home_lease_detailedposition60price, for_rent_home_lease_minimumprice, for_rent_home_lease_detailedposition25price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_detailedposition25price
571500.0,1235000.0,895000,765000,3,159000,530,475,630000,800000.0,630000,11642,995000.0,11647,950000,730000,"House",3533.0,548625,1296750,680,1150000,4514.0,2423,84.0,null,1065000.0,6420,720,"31/03/2016 12:00:00 AM",475000.0,615,1157592.0,6182,2161000.0,430,79,88,495,50.0,705000.0,563.174,850,400,1432000.0,1800000.0,590000,602.6983,1845375,0.07945558,11642,340,0.02874372,206,4504,1025000,4000,519.0,755000.0,380000,1500000,265.5208,700000,4504,"Melbourne - Inner",995000.0,1432000.0,840000,850000.0,6464,"SA4_16206",670000,5.001766E9,645000.0,1595000.0,380,780,8.360207E9,1325000.0,871532.4,0.7780225000000001,1150000.0,951.0,935000.0,550.0,1150000,7016614.0,800000.0,1000,3000000.0,2016,3014.0,1075458.0,450,"VIC",680,500,800000,469000,1163545.0,570,895000.0,550,1302213.0,2750000.0,4541.0,59.0,67.0,1110516.0,650,257,1.5E7,595,40,450,6420,2.0E7,755000.0
788000.0,1625000.0,1200000,969969,3,298000,495,445,800000,1061000.0,800000,6182,1340000.0,6182,1300000,900000,"House",3411.0,700000,1800000,650,1596000,4425.0,2707,56.0,null,1410000.0,6228,700,"31/03/2016 12:00:00 AM",662000.0,590,948739.9,6606,2650000.0,405,80,12345,460,60.0,940000.0,543.2501,850,395,1875000.0,2330000.0,750000,583.7845,2500000,0.06638789,6182,350,0.01998507,207,4105,1480000,3495,527.0,1000000.0,520000,2094750,260.5115,880000,4105,"Melbourne - Inner East",1340000.0,1875000.0,1100000,1130000.0,6254,"SA4_16207",840000,5.814872E9,870000.0,2055000.0,370,750,9.880411E9,1750000.0,1145830.0,0.7663446999999999,1510000.0,1031.0,1270000.0,515.0,1596000,3608956.0,1000000.0,1100,3280000.0,2016,2884.0,1394742.0,430,"VIC",650,480,1000000,648000,2515601.0,545,1200000.0,515,1586450.0,3200000.0,4451.0,52.0,44.0,1416534.0,620,249,1.47E8,560,90,430,6228,1.3188E7,1000000.0
600000.0,1355000.0,950000,790000,3,250000,515,450,623438,850000.0,623438,6357,1120000.0,6357,1025000,750000,"House",3509.0,548625,1400000,725,1250000,4435.0,2655,74.0,null,1200000.0,6577,785,"31/03/2016 12:00:00 AM",510000.0,640,843951.4,6469,2210000.0,415,81,2900,470,36.0,735996.0,575.4614,975,395,1575000.0,1900000.0,590000,635.0351,1900000,0.06575277,6357,335,0.02530357,208,4543,1150000,4085,573.0,785000.0,400000,1600000,341.1453,700000,4543,"Melbourne - Inner South",1120000.0,1575000.0,900000,902000.0,6635,"SA4_16208",670000,5.275196E9,670000.0,1710000.0,370,850,8.662083E9,1450000.0,907619.1,0.7980441,1275000.0,823.0,1040000.0,545.0,1250000,4036918.0,840000.0,1250,2850000.0,2016,2936.0,1139357.0,430,"VIC",725,495,840000,485000,3304978.0,570,962000.0,545,1317026.0,2750000.0,4397.0,51.0,82.0,1161170.0,675,277,2.13465E8,600,50,430,6577,1.350089E7,785000.0
387000.0,660000.0,450000,404450,3,130000,350,340,362000,470000.0,362000,8813,580000.0,8813,474670,396000,"House",3063.0,337620,590000,410,540000,4029.0,4005,88.0,null,600000.0,7685,430,"31/03/2016 12:00:00 AM",364000.0,390,348301.9,13837,965000.0,320,82,3000,345,69.0,425000.0,374.3779,490,320,735000.0,857000.0,350000,382.9057,738150,0.06073595,8813,290,0.03227586,209,11932,500000,1652,535.0,446000.0,288920,650000,89.08974,385000,11932,"Melbourne - North East",580000.0,735000.0,435000,495000.0,7714,"SA4_16209",374063,7.615763E9,405000.0,790000.0,300,450,5.012198E9,695000.0,452057.1,0.7562963,630000.0,906.0,550000.0,360.0,540000,3374548.0,420000.0,545,1207000.0,2016,2528.0,597204.6,330,"VIC",410,350,420000,319000,1.106991E7,370,523000.0,360,652205.4,900000.0,4050.0,70.0,79.0,638263.8,400,617,9.45E8,380,20,330,7685,6520000.0,446000.0
355000.0,575000.0,435750,399000,3,118000,350,330,350000,420000.0,350000,6673,498000.0,6677,450000,388300,"House",1878.0,320450,518700,400,488680,2870.0,3327,105.0,null,520000.0,5958,410,"31/03/2016 12:00:00 AM",325000.0,380,246142.4,13999,828000.0,320,83,10000,340,73.0,389000.0,365.0198,450,310,642500.0,740000.0,339000,371.7145,645000,0.05977763,6673,290,0.03706827,210,13123,466490,1800,493.0,404000.0,272000,569000,80.36929,376150,13123,"Melbourne - North West",498000.0,642500.0,420950,439000.0,5968,"SA4_16210",362820,7.147118E9,374000.0,685000.0,300,430,3.332394E9,605000.0,424873.6,0.6752967,550000.0,786.0,471000.0,355.0,488680,2480451.0,410000.0,500,983000.0,2016,1385.0,521890.1,325,"VIC",400,345,410000,300000,8776700.0,360,455000.0,355,559314.1,780000.0,2781.0,81.0,62.0,544625.3,390,865,1.0E9,370,120,325,5958,3672000.0,404000.0
440000.0,745000.0,600000,540000,3,159950,390,365,450000,555000.0,450000,6866,650000.0,6869,640000,510000,"House",2231.0,400000,750000,450,700000,2952.0,6014,60.0,null,680000.0,8936,460,"31/03/2016 12:00:00 AM",395500.0,420,324413.7,9777,1010000.0,350,84,31000,370,62.0,501000.0,402.8732,510,340,820000.0,923000.0,430000,413.1767,890000,0.06475338,6866,300,0.0316,211,8558,673313,4000,377.0,530000.0,330000,798000,113.6652,490000,8558,"Melbourne - Outer East",650000.0,820000.0,590000,580000.0,8959,"SA4_16211",470000,5.545351E9,475000.0,865000.0,330,485,6.40229E9,780000.0,572294.4,0.7743839,710000.0,589.0,623000.0,395.0,700000,2836871.0,560000.0,560,1250000.0,2016,1854.0,668456.9,360,"VIC",450,380,560000,375000,2289080.0,400,600000.0,395,716460.4,1097250.0,2881.0,41.0,57.0,647972.8,435,493,2.096595E8,410,12,360,8936,1.01E7,530000.0
365000.0,649000.0,450000,404900,3,131000,365,340,359300,441200.0,359300,13815,537000.0,13819,470200,395000,"House",2567.0,330000,580000,430,530000,3697.0,7796,114.0,null,568888.0,12344,450,"31/03/2016 12:00:00 AM",340000.0,400,406503.9,25406,1170000.0,325,85,11,350,111.0,400000.0,384.0715,520,315,785000.0,991345.0,345700,395.037,780000,0.04990781,13815,280,0.03631285,212,22923,495000,2150,511.0,421000.0,280000,650000,100.7856,383000,22923,"Melbourne - South East",537000.0,785000.0,435000,462000.0,12379,"SA4_16212",370000,1.156553E10,382000.0,880000.0,300,480,8.292499E9,705900.0,453291.6,0.7334286,600000.0,798.0,510000.0,375.0,530000,5457436.0,420000.0,585,1400000.0,2016,2056.0,594215.9,330,"VIC",430,360,420000,312900,328337.5,380,485000.0,375,671783.8,997500.0,3500.0,58.0,100.0,504538.4,420,1491,8888888.0,390,20,330,12344,6000000.0,421000.0
305000.0,525000.0,420350,385400,3,147000,345,320,340000,381000.0,340000,16540,450000.0,16544,437750,375000,"House",2308.0,310000,500000,400,475000,3376.0,8812,125.0,null,470000.0,12830,420,"31/03/2016 12:00:00 AM",278000.0,380,309129.6,29954,783000.0,300,86,3000,330,101.0,350000.0,361.8917,490,295,595000.0,700000.0,326820,372.2562,600000,0.05036955,16540,270,0.04044444,213,28790,450000,2000,629.0,367000.0,259000,545000,97.59415,363795,28790,"Melbourne - West",450000.0,595000.0,406350,400000.0,12878,"SA4_16213",350000,1.252996E10,327000.0,640000.0,280,450,6.672507E9,555000.0,406931.6,0.72533,495000.0,766.0,430000.0,350.0,475000,6157118.0,396992.5,550,930000.0,2016,1679.0,476509.9,310,"VIC",400,335,396990,291350,239094.7,360,415000.0,350,520070.7,705000.0,3182.0,77.0,66.0,435219.1,390,3015,1.7E7,370,36,310,12830,9999999.0,367000.0
360000.0,647000.0,550000,460000,3,86000,350,325,380000,440000.0,380000,5440,540000.0,5441,590000,439800,"House",865.0,340000,769000,430,695000,1432.0,5564,67.0,null,575000.0,7338,450,"31/03/2016 12:00:00 AM",334400.0,400,561517.1,9722,1070000.0,300,87,2000,330,51.0,400000.0,381.6573,550,295,750000.0,895000.0,360000,407.60699999999997,1000000,0.06551615,5440,260,0.03466666,214,9162,640000,5000,204.0,420000.0,285000,865000,214.4433,415600,9162,"Mornington Peninsula",540000.0,750000.0,510000,460000.0,7389,"SA4_16214",395000,5.883346E9,380000.0,808000.0,280,495,4.986089E9,695000.0,533043.4,0.6360294,610000.0,401.0,512600.0,360.0,695000,2217382.0,489000.0,670,1401000.0,2016,661.0,588712.0,315,"VIC",430,345,489000,320000,650519.2,370,485000.0,360,679488.8,1490000.0,1360.0,79.0,57.0,642146.5,411,1635,2.505682E7,380,69,315,7338,1.3E7,420000.0
