sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition45price, datemonth, sold_both_auction_private_treaty_minimumprice, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_position25price, for_rent_home_lease_detailedpricecalcreccount, sold_both_auction_private_treaty_detailedposition50price, for_rent_home_lease_eventcount, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition40price, propertycategorisation, auction_activity_auctiontotalsold, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition80price, for_rent_home_lease_detailedposition75price, for_sale_both_auction_private_treaty_position75price, auction_activity_auctionlistedcount, sold_private_treaty_daysonmarketrecordcount, auction_activity_auctionwithdrawncount, gid, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedpricecalcreccount, for_rent_home_lease_detailedposition80price, enddate, sold_both_auction_private_treaty_detailedposition05price, for_rent_home_lease_detailedposition65price, sold_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_detailedposition90price, for_rent_home_lease_detailedposition20price, sa42016id, for_sale_both_auction_private_treaty_minimumprice, for_rent_home_lease_detailedposition35price, auction_activity_auctionpostponedcount, sold_both_auction_private_treaty_detailedposition20price, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition15price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition20price, for_rent_home_lease_averageprice, for_sale_both_auction_private_treaty_detailedposition90price, sold_private_treaty_averagediscount, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_detailedposition05price, gross_rental_yield, sa42016code, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_detailedposition70price, for_rent_home_lease_maximumprice, auction_activity_auctionsoldpriorcount, sold_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition85price, for_rent_home_lease_standarddeviationprice, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_pricecalcreccount, sa42016name, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_eventcount, sa42016pid, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_totalprice, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition80price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition85price, sold_both_auction_private_treaty_totalprice, sold_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_geometricmeanprice, auction_activity_auctionclearancerate, sold_both_auction_private_treaty_detailedposition60price, auction_activity_auctionnotsoldcount, sold_both_auction_private_treaty_detailedposition45price, for_rent_home_lease_medianprice, for_sale_both_auction_private_treaty_detailedposition75price, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_medianprice, for_rent_home_lease_detailedposition95price, sold_both_auction_private_treaty_detailedposition95price, dateyear, auction_activity_auctionsoldunderhammercount, sold_both_auction_private_treaty_geometricmeanprice, for_rent_home_lease_position25price, state, for_rent_home_lease_position75price, for_rent_home_lease_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_standarddeviationprice, for_rent_home_lease_detailedposition55price, sold_both_auction_private_treaty_detailedposition40price, for_rent_home_lease_detailedposition50price, sold_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition95price, auction_activity_auctiontotalreported, sold_private_treaty_averagedaysonmarket, auction_activity_auctionsoldaftercount, for_sale_both_auction_private_treaty_averageprice, for_rent_home_lease_detailedposition70price, sold_private_treaty_discountrecordcount, for_sale_both_auction_private_treaty_maximumprice, for_rent_home_lease_detailedposition60price, for_rent_home_lease_minimumprice, for_rent_home_lease_detailedposition25price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_detailedposition25price
325000.0,610000.0,525000,450000,9,115000,400,360,370000,435000.0,370000,35525,531000.0,35539,550000,430000,"Unit",2200.0,320000,655000,520,610000,3446.0,4666,175.0,null,557000.0,10199,550,"30/09/2016 12:00:00 AM",270000.0,470,522806.8,13014,950000.0,330,79,12345,380,97.0,390000.0,427.1087,630,310,681500.0,810000.0,350000,450.8367,830000,0.06644662,35525,265,0.04112994,206,11681,580000,3633,542.0,414000.0,215000,715000,168.1675,400000,11681,"Melbourne - Inner",531000.0,681500.0,500000,455000.0,10281,"SA4_16206",390000,6.773914E9,360000.0,734600.0,290,580,6.477774E9,645000.0,484845.7,0.6300114,585000.0,1153.0,505500.0,420.0,610000,1.601597E7,473813.0,730,1311000.0,2016,1658.0,548002.9,350,"VIC",520,390,473813,280000,632508.3,430,480000.0,420,635138.2,1200000.0,3492.0,98.0,52.0,579908.8,495,1809,2.0E7,450,35,350,10199,1.25E7,414000.0
390000.0,688000.0,585000,511800,9,93000,380,350,413963,512000.0,413963,7226,600000.0,7227,600000,495000,"Unit",671.0,350000,716000,450,675000,973.0,951,29.0,null,629000.0,2155,470,"30/09/2016 12:00:00 AM",335000.0,420,309406.3,3004,1050000.0,320,80,10000,360,15.0,460000.0,383.985,530,300,770000.0,890000.0,384038,399.5368,888000,0.06656613,7226,220,0.0338,207,2456,640000,1600,94.0,490000.0,149000,790000,115.8193,470000,2456,"Melbourne - Inner East",600000.0,770000.0,559000,535000.0,2160,"SA4_16207",440000,1.449511E9,427284.0,820000.0,260,495,1.441785E9,721000.0,509230.3,0.6750503000000001,655250.0,299.0,578000.0,390.0,675000,2887053.0,540000.0,590,1280000.0,2016,577.0,610946.8,340,"VIC",450,370,540000,290000,372377.4,400,556000.0,390,669041.7,1195000.0,994.0,84.0,10.0,590191.6,435,213,6200000.0,410,28,340,2155,3500000.0,490000.0
351000.0,630000.0,530000,455000,9,125000,370,330,380000,460000.0,380000,8841,550000.0,8845,550000,440000,"Unit",1082.0,329950,685000,450,639000,1518.0,1291,40.0,null,575000.0,3188,470,"30/09/2016 12:00:00 AM",296000.0,420,349588.6,3334,936000.0,300,81,10000,350,20.0,410000.0,381.7016,545,285,707500.0,830000.0,350000,399.0102,850000,0.06067774,8841,250,0.03592727,208,2760,595000,2625,199.0,437000.0,257000,748125,135.2015,415000,2760,"Melbourne - Inner South",550000.0,707500.0,500000,480000.0,3204,"SA4_16208",399000,1.559825E9,385000.0,760000.0,265,495,1.99599E9,670000.0,496183.7,0.7146631,600000.0,405.0,529000.0,380.0,639000,3527649.0,484394.0,610,1200000.0,2016,883.0,566167.0,320,"VIC",450,355,483788,295000,409268.5,390,501000.0,380,626094.6,1100000.0,1514.0,74.0,23.0,565153.8,430,287,9450000.0,400,22,320,3188,5170000.0,437000.0
297500.0,456000.0,400000,359000,9,120500,320,300,300000,360000.0,300000,4020,409013.0,4020,420000,350000,"Unit",423.0,285000,500000,370,479950,642.0,811,19.0,null,424000.0,1723,380,"30/09/2016 12:00:00 AM",270000.0,350,146690.1,1793,631000.0,290,82,4000,310,13.0,335000.0,330.1917,420,280,510000.0,585000.0,299250,337.0555,599000,0.05747792,4020,240,0.04195466,209,1561,450000,950,92.0,345000.0,240000,550000,70.03313,335000,1561,"Melbourne - North East",409013.0,510000.0,389000,370000.0,1729,"SA4_16209",320000,6.389261E8,320000.0,545000.0,260,400,7.627645E8,485000.0,382171.7,0.6661417,440000.0,200.0,392000.0,330.0,479950,1354963.0,370000.0,460,715000.0,2016,331.0,422101.1,300,"VIC",370,320,370000,269000,166396.6,340,382000.0,330,442695.6,680000.0,635.0,95.0,8.0,409305.7,360,164,2000000.0,345,69,300,1723,1450000.0,345000.0
280000.0,467500.0,370000,335000,9,127000,320,300,290000,347000.0,290000,1616,405000.0,1617,385000,324188,"Unit",157.0,270000,449000,360,420000,239.0,351,15.0,null,426000.0,785,370,"30/09/2016 12:00:00 AM",260000.0,350,126519.0,736,579000.0,290,83,55000,310,3.0,311000.0,327.8709,400,280,500000.0,545000.0,285000,332.9585,528675,0.05965766,1616,250,0.04237037,210,696,400000,1168,47.0,333000.0,233000,480000,60.02523000000001,310000,696,"Melbourne - North West",405000.0,500000.0,357500,360000.0,788,"SA4_16210",300000,2.582072E8,299000.0,519000.0,270,380,3.328019E8,480000.0,354546.6,0.6408163,445000.0,73.0,387500.0,330.0,420000,538061.0,349000.0,430,649000.0,2016,110.0,406241.8,300,"VIC",360,320,349000,259350,117337.3,330,370000.0,330,423951.5,600000.0,245.0,87.0,2.0,370987.4,350,122,970000.0,340,67,300,785,1165000.0,333000.0
345500.0,520000.0,446000,400000,9,177500,340,320,350000,410000.0,350000,2654,475000.0,2655,454000,390000,"Unit",167.0,320000,500000,380,490000,241.0,835,5.0,null,485000.0,1273,390,"30/09/2016 12:00:00 AM",310000.0,360,149208.6,1304,663000.0,310,84,30000,330,8.0,380000.0,343.9131,420,300,556000.0,618500.0,335000,350.7257,577500,0.05196755,2654,260,0.03776842,211,1171,470000,3320,42.0,395000.0,275000,540000,94.49161,380000,1171,"Melbourne - Outer East",475000.0,556000.0,430000,426000.0,1286,"SA4_16211",368000,5.03601E8,363000.0,585000.0,285,400,6.277959E8,538888.0,412914.4,0.6987448,500000.0,62.0,459950.0,345.0,490000,930826.0,410000.0,450,752000.0,2016,125.0,474828.4,315,"VIC",380,330,410000,300000,128176.3,350,443000.0,345,493162.5,650000.0,239.0,47.0,9.0,430060.6,370,68,2250000.0,350,88,315,1273,2260000.0,395000.0
260000.0,480000.0,362500,329950,9,126500,315,290,285000,326000.0,285000,5262,400000.0,5264,380000,319950,"Unit",311.0,260000,450000,375,415000,474.0,942,15.0,null,425000.0,1605,390,"30/09/2016 12:00:00 AM",225000.0,350,238813.4,2669,775500.0,265,85,20000,300,23.0,295000.0,323.9954,440,250,580000.0,690000.0,270000,333.809,585000,0.06051365,5262,225,0.04225,212,2429,390000,1782,57.0,312000.0,200000,500000,85.54379,304500,2429,"Melbourne - South East",400000.0,580000.0,350000,340000.0,1627,"SA4_16212",295000,9.175546E8,280000.0,629999.0,240,400,7.535262E8,526000.0,350478.7,0.6850221,448000.0,133.0,380000.0,325.0,415000,1756503.0,340000.0,495,900000.0,2016,254.0,424442.4,280,"VIC",375,310,340000,240000,165392.8,330,357000.0,325,469486.7,700000.0,454.0,96.0,9.0,377749.9,360,225,2900000.0,340,41,280,1605,3125000.0,312000.0
245000.0,430000.0,360000,320000,9,90000,300,280,279000,320000.0,279000,5285,370800.0,5289,380000,302500,"Unit",278.0,245000,450000,350,420000,547.0,1155,38.0,null,385000.0,2115,370,"30/09/2016 12:00:00 AM",210000.0,330,157727.4,2457,605000.0,260,86,23500,285,31.0,290000.0,308.1718,410,245,480000.0,550000.0,260000,317.0564,549000,0.05811214,5285,210,0.04347357,213,2371,399000,1149,98.0,305000.0,190000,490000,79.29445,299000,2371,"Melbourne - West",370800.0,480000.0,350000,332000.0,2124,"SA4_16213",290000,8.610511E8,274000.0,515000.0,230,380,8.57951E8,450000.0,337897.9,0.5245283000000001,405000.0,224.0,357500.0,310.0,420000,1675643.0,335000.0,450,690000.0,2016,180.0,379854.1,270,"VIC",350,290,335000,220000,142648.9,320,345000.0,310,405650.6,648375.0,530.0,124.0,7.0,363159.5,340,398,1360000.0,320,61,270,2115,2350000.0,305000.0
255000.0,407000.0,360000,320000,9,115000,295,270,285000,315000.0,285000,1570,355000.0,1570,380000,310000,"Unit",55.0,250000,470000,345,430000,98.0,805,8.0,null,372430.0,1075,350,"30/09/2016 12:00:00 AM",225000.0,325,194190.8,1431,610000.0,250,87,15000,280,4.0,290000.0,299.216,400,235,465000.0,550000.0,270000,313.6076,585000,0.05239564,1570,190,0.04394366,214,1375,400000,2990,16.0,304000.0,199000,525000,135.2033,299950,1375,"Mornington Peninsula",355000.0,465000.0,349000,320000.0,1101,"SA4_16214",295000,5.294395E8,275000.0,505000.0,220,370,4.394016E8,432500.0,348851.6,0.5729167,385000.0,36.0,341000.0,300.0,430000,492364.0,334950.0,450,725000.0,2016,39.0,377909.1,260,"VIC",345,285,334950,230000,207422.7,310,330000.0,300,408745.7,700000.0,96.0,78.0,0.0,385046.9,330,229,2675000.0,320,100,260,1075,2650000.0,304000.0
