sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition45price, datemonth, sold_both_auction_private_treaty_minimumprice, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_position25price, for_rent_home_lease_detailedpricecalcreccount, sold_both_auction_private_treaty_detailedposition50price, for_rent_home_lease_eventcount, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition40price, propertycategorisation, auction_activity_auctiontotalsold, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition80price, for_rent_home_lease_detailedposition75price, for_sale_both_auction_private_treaty_position75price, auction_activity_auctionlistedcount, sold_private_treaty_daysonmarketrecordcount, auction_activity_auctionwithdrawncount, gid, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedpricecalcreccount, for_rent_home_lease_detailedposition80price, enddate, sold_both_auction_private_treaty_detailedposition05price, for_rent_home_lease_detailedposition65price, sold_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_detailedposition90price, for_rent_home_lease_detailedposition20price, sa42016id, for_sale_both_auction_private_treaty_minimumprice, for_rent_home_lease_detailedposition35price, auction_activity_auctionpostponedcount, sold_both_auction_private_treaty_detailedposition20price, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition15price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition20price, for_rent_home_lease_averageprice, for_sale_both_auction_private_treaty_detailedposition90price, sold_private_treaty_averagediscount, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_detailedposition05price, gross_rental_yield, sa42016code, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_detailedposition70price, for_rent_home_lease_maximumprice, auction_activity_auctionsoldpriorcount, sold_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition85price, for_rent_home_lease_standarddeviationprice, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_pricecalcreccount, sa42016name, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_eventcount, sa42016pid, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_totalprice, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition80price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition85price, sold_both_auction_private_treaty_totalprice, sold_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_geometricmeanprice, auction_activity_auctionclearancerate, sold_both_auction_private_treaty_detailedposition60price, auction_activity_auctionnotsoldcount, sold_both_auction_private_treaty_detailedposition45price, for_rent_home_lease_medianprice, for_sale_both_auction_private_treaty_detailedposition75price, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_medianprice, for_rent_home_lease_detailedposition95price, sold_both_auction_private_treaty_detailedposition95price, dateyear, auction_activity_auctionsoldunderhammercount, sold_both_auction_private_treaty_geometricmeanprice, for_rent_home_lease_position25price, state, for_rent_home_lease_position75price, for_rent_home_lease_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_standarddeviationprice, for_rent_home_lease_detailedposition55price, sold_both_auction_private_treaty_detailedposition40price, for_rent_home_lease_detailedposition50price, sold_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition95price, auction_activity_auctiontotalreported, sold_private_treaty_averagedaysonmarket, auction_activity_auctionsoldaftercount, for_sale_both_auction_private_treaty_averageprice, for_rent_home_lease_detailedposition70price, sold_private_treaty_discountrecordcount, for_sale_both_auction_private_treaty_maximumprice, for_rent_home_lease_detailedposition60price, for_rent_home_lease_minimumprice, for_rent_home_lease_detailedposition25price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_detailedposition25price
711000.0,1467000.0,1150000,922688,6,265000,555,500,750000,990000.0,750000,11552,1255000.0,11554,1200000,880000,"House",3224.0,630000,1596000,710,1400000,4027.0,2014,79.0,null,1320000.0,5274,750,"30/06/2017 12:00:00 AM",580000.0,650,1475289.0,5427,2550000.0,450,79,2195,520,53.0,867500.0,591.3857,900,430,1710000.0,2125000.0,700000,634.0956,2100000,0.07828348,11552,350,0.02403187,206,3757,1300000,4606,495.0,925000.0,400000,1800000,278.1638,830000,3757,"Melbourne - Inner",1255000.0,1710000.0,1050000,1050000.0,5304,"SA4_16206",800000,5.097808E9,800000.0,1880000.0,400,810,8.365007E9,1585000.0,1047811.0,0.7929169,1390000.0,780.0,1200000.0,580.0,1400000,7325073.0,1000000.0,1100,3525000.0,2017,2729.0,1309051.0,475,"VIC",710,540,1000000,550000,1518018.0,600,1125000.0,580,1586084.0,3350000.0,4066.0,55.0,63.0,1356883.0,680,215,2.69325E7,625,40,475,5274,2.8775E7,925000.0
944860.0,1775000.0,1500000,1250000,6,345000,520,450,950000,1225000.0,950000,6245,1500000.0,6245,1625000,1150000,"House",2723.0,850000,2150000,690,1995000,3552.0,2432,74.0,null,1590000.0,4915,750,"30/06/2017 12:00:00 AM",801000.0,610,996629.2,5664,2850000.0,420,80,30000,475,44.0,1100000.0,565.0743,895,400,2055000.0,2465000.0,900000,608.3046,2890000,0.07141843,6245,360,0.01872,207,3257,1800000,3000,398.0,1175000.0,588000,2500000,274.172,1081000,3257,"Melbourne - Inner East",1500000.0,2055000.0,1400000,1295000.0,4945,"SA4_16207",1000000,5.350018E9,1032000.0,2240000.0,385,800,8.653384E9,1881000.0,1382500.0,0.7610397,1669000.0,816.0,1411000.0,540.0,1995000,3798862.0,1300000.0,1100,3520000.0,2017,2325.0,1571231.0,440,"VIC",690,495,1300000,758000,1257591.0,560,1350000.0,540,1760607.0,3600000.0,3578.0,62.0,48.0,1642621.0,650,269,3.2E7,590,76,440,4915,1.188E7,1175000.0
729000.0,1533000.0,1225000,1000000,6,235000,550,480,769000,1012000.0,769000,6689,1300000.0,6689,1300000,922688,"House",3274.0,650000,1685000,750,1500000,4116.0,2166,77.0,null,1375000.0,5731,800,"30/06/2017 12:00:00 AM",607000.0,675,974115.4,5766,2550000.0,440,81,30000,499,40.0,880000.0,605.8609,1000,415,1800000.0,2230000.0,715000,665.3729,2300000,0.06373324,6689,350,0.023,208,3491,1400000,4501,496.0,945000.0,490000,1900000,344.7706,870000,3491,"Melbourne - Inner South",1300000.0,1800000.0,1150000,1100000.0,5780,"SA4_16208",820000,4.678054E9,810000.0,1960000.0,390,895,8.771961E9,1650000.0,1107840.0,0.7948531,1450000.0,779.0,1244427.0,575.0,1500000,4450679.0,1052363.0,1300,3225000.0,2017,2778.0,1331956.0,450,"VIC",750,520,1052363,590000,1152332.0,600,1172500.0,575,1530616.0,3000000.0,4119.0,51.0,85.0,1340033.0,700,205,2.4E7,640,50,450,5731,1.425E7,945000.0
435000.0,750000.0,500000,453950,6,140000,370,350,399900,546000.0,399900,8790,650000.0,8790,530000,440920,"House",3226.0,371170,650000,440,600000,3994.0,3660,84.0,null,683500.0,7401,450,"30/06/2017 12:00:00 AM",400000.0,400,374568.3,13706,1091000.0,340,82,2066,355,44.0,485000.0,390.6757,510,330,840000.0,962000.0,386071,400.42900000000003,820000,0.05356545,8790,300,0.0304,209,11411,556500,1750,493.0,515000.0,320000,730000,96.27944000000001,428850,11411,"Melbourne - North East",650000.0,840000.0,489000,572000.0,7417,"SA4_16209",413000,6.332624E9,460000.0,895000.0,320,480,5.448839E9,795000.0,504443.5,0.8046895000000001,716000.0,669.0,625000.0,380.0,600000,3519771.0,470000.0,580,1320000.0,2017,2733.0,676719.8,345,"VIC",440,360,470000,350000,330840.5,385,600000.0,380,736230.1,1018500.0,4009.0,60.0,122.0,554957.8,420,452,8400000.0,400,15,345,7401,6300000.0,515000.0
390000.0,650000.0,490140,445945,6,145000,370,350,390700,465000.0,390700,6641,559900.0,6641,509000,431795,"House",2210.0,355109,593290,420,557030,2920.0,3269,84.0,null,586000.0,6147,430,"30/06/2017 12:00:00 AM",355000.0,400,293846.8,13145,920000.0,330,83,11,350,42.0,430000.0,383.1791,485,320,731000.0,840000.0,375000,390.9125,710000,0.05162775,6641,300,0.03482765,210,11775,531495,1912,463.0,450000.0,295000,645000,88.19704,420000,11775,"Melbourne - North West",559900.0,731000.0,474900,487000.0,6161,"SA4_16210",404710,6.104166E9,412500.0,785000.0,315,450,3.854485E9,690000.0,472490.8,0.7686957,615000.0,541.0,530000.0,375.0,557030,2596050.0,459448.0,550,1100000.0,2017,1747.0,583405.3,340,"VIC",420,360,459448,332550,820607.8,380,510000.0,375,627051.4,850000.0,2875.0,66.0,92.0,518400.5,400,572,7.25E7,390,33,340,6147,8500000.0,450000.0
513500.0,830000.0,700000,625000,6,170000,400,375,530000,641927.0,530000,7018,741000.0,7019,735000,600000,"House",2032.0,470000,850000,460,800000,2647.0,5230,67.0,null,770000.0,7826,480,"30/06/2017 12:00:00 AM",450000.0,440,352432.1,8298,1180000.0,360,84,3000,380,43.0,590000.0,415.8052,530,350,910000.0,1050000.0,500000,424.681,1050000,0.06649642,7018,320,0.02842105,211,6777,773063,3000,389.0,617500.0,385000,929999,97.23394,580000,6777,"Melbourne - Outer East",741000.0,910000.0,680000,667000.0,7847,"SA4_16211",560000,4.941149E9,552000.0,960000.0,340,500,6.35663E9,868000.0,665439.2,0.7740952,800000.0,492.0,717000.0,405.0,800000,2980411.0,650000.0,580,1380000.0,2017,1643.0,760465.6,370,"VIC",460,390,650000,440000,398282.0,420,692000.0,405,812245.0,1346625.0,2625.0,38.0,89.0,729105.6,450,441,7300005.0,430,12,370,7826,8950000.0,617500.0
410090.0,695000.0,519000,465200,6,155000,380,355,409800,495000.0,409800,13478,591000.0,13480,540100,450000,"House",2542.0,380000,640000,450,595000,3593.0,8015,142.0,null,620000.0,12108,470,"30/06/2017 12:00:00 AM",382000.0,420,422774.8,25927,1210000.0,340,85,10000,360,101.0,452500.0,398.7547,540,330,819000.0,1038000.0,395000,409.469,806700,0.05268266,13478,300,0.03431472,212,23241,566629,2955,534.0,473000.0,329000,699500,104.2148,439460,23241,"Melbourne - South East",591000.0,819000.0,497180,516216.0,12125,"SA4_16212",423840,1.308629E10,432500.0,906000.0,320,500,8.694588E9,750000.0,513681.3,0.7233921,651000.0,799.0,562000.0,390.0,595000,5518823.0,480000.0,600,1450000.0,2017,2008.0,645775.2,350,"VIC",450,370,480000,359900,361745.0,398,540000.0,390,718086.3,1050000.0,3514.0,47.0,155.0,563069.3,430,1061,2.105E7,400,76,350,12108,1.378088E7,473000.0
349000.0,600000.0,467350,422750,6,153000,360,340,369850,438000.0,369850,17568,520000.0,17579,483900,407550,"House",3013.0,339000,554700,425,527327,4194.0,8353,190.0,null,545000.0,12550,450,"30/06/2017 12:00:00 AM",315000.0,400,315587.1,31288,896250.0,320,86,4000,350,126.0,400000.0,379.6833,500,310,675000.0,793000.0,352395,389.6703,665000,0.04551318,17568,280,0.037000000000000005,213,29332,500000,2700,782.0,420000.0,286300,600000,97.27747,396725,29332,"Melbourne - West",520000.0,675000.0,450000,457000.0,12589,"SA4_16213",383179,1.423382E10,375000.0,722500.0,300,470,7.429366E9,630800.0,445502.0,0.7454231,570000.0,805.0,497000.0,370.0,527327,6845728.0,439000.0,575,1100000.0,2017,2231.0,543916.1,330,"VIC",425,350,439000,318400,860920.6,380,479000.0,370,591981.4,800000.0,4042.0,59.0,143.0,485266.0,410,1992,1.001989E8,390,76,330,12550,1.1383E7,420000.0
420000.0,740000.0,650000,550000,6,183000,375,350,450000,520000.0,450000,4657,625000.0,4658,690000,520000,"House",1120.0,400000,890000,450,800000,1587.0,5078,72.0,null,660000.0,7098,480,"30/06/2017 12:00:00 AM",390000.0,420,609125.4,8069,1275000.0,330,87,12,350,33.0,470000.0,403.4922,580,320,860000.0,1075000.0,429000,427.0704,1246875,0.06157251,4657,280,0.031616000000000005,214,7295,750000,5000,256.0,495000.0,330000,1000000,206.8062,495000,7295,"Mornington Peninsula",625000.0,860000.0,610000,545000.0,7129,"SA4_16214",471900,5.491469E9,445000.0,940000.0,300,520,5.585718E9,795000.0,626240.6,0.7026349000000001,696000.0,345.0,596000.0,380.0,800000,1988867.0,580000.0,695,1650000.0,2017,864.0,684822.1,340,"VIC",450,360,580000,375000,943836.1,395,570000.0,380,786942.5,1625000.0,1594.0,52.0,82.0,752771.7,440,904,5.7E7,410,129,340,7098,1.31E7,495000.0
