sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition45price, datemonth, sold_both_auction_private_treaty_minimumprice, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_position25price, for_rent_home_lease_detailedpricecalcreccount, sold_both_auction_private_treaty_detailedposition50price, for_rent_home_lease_eventcount, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition40price, propertycategorisation, auction_activity_auctiontotalsold, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition80price, for_rent_home_lease_detailedposition75price, for_sale_both_auction_private_treaty_position75price, auction_activity_auctionlistedcount, sold_private_treaty_daysonmarketrecordcount, auction_activity_auctionwithdrawncount, gid, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedpricecalcreccount, for_rent_home_lease_detailedposition80price, enddate, sold_both_auction_private_treaty_detailedposition05price, for_rent_home_lease_detailedposition65price, sold_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_detailedposition90price, for_rent_home_lease_detailedposition20price, sa42016id, for_sale_both_auction_private_treaty_minimumprice, for_rent_home_lease_detailedposition35price, auction_activity_auctionpostponedcount, sold_both_auction_private_treaty_detailedposition20price, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition15price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition20price, for_rent_home_lease_averageprice, for_sale_both_auction_private_treaty_detailedposition90price, sold_private_treaty_averagediscount, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_detailedposition05price, gross_rental_yield, sa42016code, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_detailedposition70price, for_rent_home_lease_maximumprice, auction_activity_auctionsoldpriorcount, sold_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition85price, for_rent_home_lease_standarddeviationprice, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_pricecalcreccount, sa42016name, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_eventcount, sa42016pid, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_totalprice, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition80price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition85price, sold_both_auction_private_treaty_totalprice, sold_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_geometricmeanprice, auction_activity_auctionclearancerate, sold_both_auction_private_treaty_detailedposition60price, auction_activity_auctionnotsoldcount, sold_both_auction_private_treaty_detailedposition45price, for_rent_home_lease_medianprice, for_sale_both_auction_private_treaty_detailedposition75price, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_medianprice, for_rent_home_lease_detailedposition95price, sold_both_auction_private_treaty_detailedposition95price, dateyear, auction_activity_auctionsoldunderhammercount, sold_both_auction_private_treaty_geometricmeanprice, for_rent_home_lease_position25price, state, for_rent_home_lease_position75price, for_rent_home_lease_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_standarddeviationprice, for_rent_home_lease_detailedposition55price, sold_both_auction_private_treaty_detailedposition40price, for_rent_home_lease_detailedposition50price, sold_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition95price, auction_activity_auctiontotalreported, sold_private_treaty_averagedaysonmarket, auction_activity_auctionsoldaftercount, for_sale_both_auction_private_treaty_averageprice, for_rent_home_lease_detailedposition70price, sold_private_treaty_discountrecordcount, for_sale_both_auction_private_treaty_maximumprice, for_rent_home_lease_detailedposition60price, for_rent_home_lease_minimumprice, for_rent_home_lease_detailedposition25price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_detailedposition25price
678000.0,1435000.0,1075000,900000,3,225000,550,495,720000,930000.0,720000,11337,1210000.0,11340,1150000,850000,"House",3193.0,620000,1500000,700,1350000,3945.0,2094,77.0,null,1283000.0,5483,750,"31/03/2017 12:00:00 AM",550000.0,650,1431067.0,5480,2530000.0,450,79,2195,510,42.0,830000.0,586.2335,895,420,1670000.0,2055000.0,679000,627.6030000000001,2100000,0.07300997,11337,350,0.02471074,206,3768,1250000,4000,495.0,880000.0,399000,1750000,274.2594,800000,3768,"Melbourne - Inner",1210000.0,1670000.0,1000000,1000000.0,5515,"SA4_16206",770000,4.957199E9,762000.0,1830000.0,395,800,8.467318E9,1550000.0,1011890.0,0.7988491999999999,1350000.0,738.0,1145000.0,575.0,1350000,7115135.0,950000.0,1050,3550000.0,2017,2698.0,1266512.0,470,"VIC",700,530,950000,530000,1491465.0,600,1065000.0,575,1544286.0,3100000.0,3997.0,55.0,67.0,1315605.0,675,249,2.69325E7,620,40,470,5483,2.625E7,880000.0
905000.0,1725000.0,1446375,1155000,3,350000,500,450,900000,1182500.0,900000,6274,1447000.0,6275,1550000,1075000,"House",2658.0,800000,2090000,685,1895250,3560.0,2431,57.0,null,1525000.0,4952,740,"31/03/2017 12:00:00 AM",780000.0,600,966685.6,5673,2790000.0,420,80,30000,470,36.0,1060000.0,560.3644,895,400,2000000.0,2416800.0,880000,602.8476,2800000,0.0765432,6274,350,0.01904301,207,3233,1700000,3000,395.0,1120000.0,577500,2400000,271.1942,1000000,3233,"Melbourne - Inner East",1447250.0,2000000.0,1300000,1240000.0,4978,"SA4_16207",955500,5.09633E9,985000.0,2200000.0,380,800,8.443519E9,1850000.0,1323402.0,0.7408026999999999,1620000.0,906.0,1370000.0,530.0,1895250,3782266.0,1250000.0,1100,3400000.0,2017,2263.0,1520182.0,440,"VIC",685,495,1250000,730000,1212949.0,550,1300000.0,530,1705073.0,3591000.0,3588.0,64.0,53.0,1576347.0,650,304,3.2E7,580,76,440,4952,1.4825E7,1120000.0
701000.0,1495000.0,1150000,945000,3,235000,540,470,725000,965000.0,725000,6620,1260000.0,6622,1250000,875000,"House",3256.0,625000,1600000,750,1450000,4051.0,2204,75.0,null,1325500.0,5885,800,"31/03/2017 12:00:00 AM",599400.0,660,964048.8,5761,2500000.0,430,81,1100,495,38.0,845000.0,598.8646,1000,405,1735000.0,2160000.0,685000,658.0677,2200000,0.06604522,6620,350,0.02311111,208,3431,1325000,4501,454.0,902500.0,460000,1800000,340.7047,825000,3431,"Melbourne - Inner South",1260000.0,1735000.0,1097250,1035000.0,5936,"SA4_16208",778050,4.619188E9,785000.0,1900000.0,380,875,8.732835E9,1601000.0,1053408.0,0.8001965999999999,1410000.0,764.0,1200000.0,560.0,1450000,4356408.0,1000000.0,1300,3125000.0,2017,2802.0,1287562.0,450,"VIC",750,520,1000000,565000,3799921.0,595,1110000.0,560,1483914.0,2875000.0,4069.0,54.0,75.0,1346309.0,700,250,2.13465E8,625,50,450,5885,1.425E7,902500.0
425000.0,725500.0,486000,439400,3,140000,365,350,388640,520000.0,388640,8827,630000.0,8828,500000,425000,"House",3078.0,360000,628425,430,577800,3849.0,3819,75.0,null,656000.0,7427,450,"31/03/2017 12:00:00 AM",394900.0,400,364744.1,13966,1050000.0,330,82,2066,350,43.0,468000.0,386.2613,500,320,810000.0,930000.0,375800,395.6497,790000,0.05241447,8827,295,0.03053968,209,11702,538590,1750,488.0,491500.0,305170,698556,94.84824,410620,11702,"Melbourne - North East",630000.0,810000.0,466742,550000.0,7450,"SA4_16209",400000,6.222494E9,450000.0,865000.0,310,470,5.284787E9,765000.0,483753.4,0.7928903,690000.0,706.0,600000.0,370.0,577800,3492400.0,450000.0,570,1300000.0,2017,2590.0,653593.9,340,"VIC",430,360,450000,342260,310731.3,380,580000.0,370,711564.2,990000.0,3882.0,62.0,113.0,531746.2,415,521,8400000.0,390,73,340,7427,6300000.0,491500.0
381000.0,630000.0,466000,426074,3,185000,360,345,376322,450000.0,376322,6698,540000.0,6698,481302,414050,"House",2119.0,345000,558300,410,526932,2858.0,3355,86.0,null,570000.0,6114,425,"31/03/2017 12:00:00 AM",345000.0,390,302539.6,13982,900000.0,330,83,10000,350,44.0,420000.0,377.2353,480,320,710000.0,820000.0,360000,384.6086,680000,0.05668646,6698,300,0.03562963,210,12712,500000,1912,473.0,438000.0,285000,605000,85.25393000000001,400000,12712,"Melbourne - North West",540000.0,710000.0,450000,470000.0,6132,"SA4_16210",390000,7.278486E9,400000.0,760000.0,310,450,3.742931E9,667000.0,452052.4,0.7565155,600000.0,585.0,515000.0,370.0,526932,2576108.0,439995.0,535,1100000.0,2017,1646.0,567924.1,340,"VIC",410,350,439990,320000,8900001.0,380,492000.0,370,612190.3,810000.0,2801.0,71.0,66.0,572568.1,400,669,1.0E9,380,33,340,6114,9450000.0,438000.0
490000.0,800000.0,670000,595000,3,133099,400,370,500000,620000.0,500000,7038,710000.0,7040,700000,580000,"House",1894.0,450000,820000,455,780000,2486.0,5440,55.0,null,735000.0,7934,475,"31/03/2017 12:00:00 AM",436000.0,430,340361.9,8403,1101000.0,355,84,4000,380,44.0,562000.0,412.3466,530,350,872500.0,990000.0,480000,421.2377,997500,0.06458601,7038,315,0.02929577,211,6948,735000,3000,317.0,595000.0,369000,892500,97.51482,550000,6948,"Melbourne - Outer East",710000.0,872500.0,648710,641000.0,7957,"SA4_16211",530000,4.829283E9,530000.0,920000.0,335,500,6.165425E9,830000.0,635002.9,0.7708588000000001,765000.0,477.0,687500.0,400.0,780000,2964671.0,620000.0,575,1313000.0,2017,1577.0,728071.5,365,"VIC",455,390,620000,420000,385801.2,415,665000.0,400,777089.1,1250000.0,2457.0,41.0,89.0,695060.9,450,455,8500000.0,420,12,365,7934,8950000.0,595000.0
400000.0,670000.0,495000,450000,3,127000,380,350,395000,480000.0,395000,13531,570000.0,13535,516581,435200,"House",2422.0,366582,610000,450,573563,3504.0,8090,124.0,null,600000.0,12048,470,"31/03/2017 12:00:00 AM",372500.0,415,414595.3,26335,1150800.0,340,85,3000,360,95.0,440000.0,396.2722,540,330,782000.0,980000.0,381600,407.3192,795000,0.05613174,13531,295,0.03512281,212,23676,544000,2955,507.0,460000.0,312900,680000,105.1829,421000,23676,"Melbourne - South East",570000.0,782000.0,479950,500000.0,12079,"SA4_16212",409000,1.286014E10,420000.0,871000.0,310,499,8.333368E9,720000.0,494147.6,0.7075664,630000.0,853.0,545000.0,385.0,573563,5511436.0,460631.0,600,1388000.0,2017,1915.0,622856.3,350,"VIC",450,370,460630,347900,358543.3,395,521200.0,385,691680.6,1000000.0,3423.0,52.0,149.0,543171.9,430,1215,2.105E7,400,38,350,12048,1.378088E7,460000.0
339000.0,580000.0,452500,410150,3,153000,360,330,361050,423000.0,361050,17228,500000.0,17234,470000,399350,"House",2780.0,331500,546020,420,509350,3856.0,8510,159.0,null,525000.0,12736,445,"31/03/2017 12:00:00 AM",309000.0,395,315713.0,31355,870000.0,320,86,4000,340,107.0,385000.0,375.6024,500,310,650000.0,765000.0,349000,385.7243,650000,0.0455755,17228,275,0.03744,213,29559,490000,2700,704.0,406000.0,278700,585080,97.9443,388527,29559,"Melbourne - West",500000.0,650000.0,440000,440500.0,12777,"SA4_16213",375000,1.395948E10,365000.0,701000.0,295,460,7.317374E9,610000.0,434056.4,0.7447094,550000.0,773.0,480000.0,360.0,509350,6645259.0,425250.0,570,1050000.0,2017,2076.0,527202.6,330,"VIC",420,350,425250,310000,856924.1,370,460000.0,360,574542.6,769900.0,3733.0,64.0,120.0,472258.2,400,2271,1.001989E8,380,31,330,12736,1.1383E7,406000.0
405000.0,713000.0,620000,520000,3,183000,370,340,425000,491500.0,425000,4711,600000.0,4712,660000,490000,"House",1049.0,380000,865000,450,790000,1501.0,5208,60.0,null,635000.0,7232,480,"31/03/2017 12:00:00 AM",374000.0,420,552679.1,8306,1250000.0,320,87,12,350,31.0,450000.0,399.0963,575,310,835000.0,1020000.0,400000,424.8712,1200000,0.06060565,4711,280,0.03293333,214,7536,710000,5000,242.0,470000.0,318000,970000,226.5868,469000,7536,"Mornington Peninsula",600000.0,835000.0,585000,516000.0,7282,"SA4_16214",449000,5.527499E9,428000.0,902500.0,295,510,5.450188E9,770000.0,600531.2,0.7078273,670000.0,328.0,572500.0,380.0,790000,2001568.0,550000.0,695,1620000.0,2017,807.0,657114.1,330,"VIC",450,360,550000,350000,1013862.0,390,545000.0,380,753621.1,1625000.0,1482.0,57.0,67.0,733479.2,440,1030,5.7E7,400,82,330,7232,1.003E7,470000.0
